candidate_id,candidate_type,game_id,game_pk,market_ticker,event_ticker,market_type,settlement_horizon,side,candidate_line_value,resolved_line_value,selected_team_abbr,status,blocked_reason,eligible_for_paper,created_at,inning,half_inning,outs,score_away_at_candidate,score_home_at_candidate,entry_yes_bid,entry_yes_ask,entry_side_price,spread_cents,overall_watch_score,trigger_event_type,trigger_description,final_away_score,final_home_score,final_total,game_status,game_is_final,f5_away_score,f5_home_score,f5_total,f5_innings_seen,f5_has_all_5,market_yes_means,market_no_means,market_contract_direction,market_semantics_confidence,market_is_semantics_clear,market_spread_value,market_line_value,settlement_status,settlement_reason,settled_yes_value,settled_side_value,hold_to_settle_win,hold_to_settle_pnl_cents,hold_to_settle_roi,market_inferred_yes,market_inferred_reason,market_inferred_avg_price,market_inferred_at,market_inferred_source,context_source,team_strength_metric,team_strength_col,team_strength_bucket,offense_metric,offense_col,offense_bucket,bullpen_risk_metric,bullpen_risk_col,bullpen_risk_bucket,l1_rpg_metric,l1_rpg_col,l1_rpg_bucket,l5_rpg_metric,l5_rpg_col,l5_rpg_bucket,l10_rpg_metric,l10_rpg_col,l10_rpg_bucket,scoring_form_metric,scoring_form_col,scoring_form_bucket,runs_needed_team_inferred,runs_needed_team_bucket,runs_needed_total_inferred,runs_needed_total_bucket
1135,trailing_team_total_lag_watch,MIN@TEX,822888,KXMLBTEAMTOTAL-26JUN162005MINTEX-TEX6,KXMLBTEAMTOTAL-26JUN162005MINTEX,team_total,full_game,YES,,6.0,TEX,blocked,team_lag_observe_only,0,2026-06-16T20:26:23.332914,2,top,0,2,0,23,29,29,6,53.4,trailing_team_total_lag,TEX trails 2-0 in inning 2; team total may be lagging,12,2,14,Final,1,10,2,12,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-29,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,50.7,team_strength_rating,50_55,42.4,offense_rating,40_45,42.6,bullpen_risk_rating,slightly_low_40_50,2.0,l1_rpg,low_lt_3_5,3.2,l5_rpg,low_lt_3_5,3.8,l10_rpg,mid_3_5_4_5,,,missing,6.0,need_6_plus,4.0,need_4
1136,trailing_team_total_lag_watch,MIA@PHI,823451,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA3,KXMLBTEAMTOTAL-26JUN161840MIAPHI,team_total,full_game,YES,,3.0,MIA,blocked,wide_spread_hard_block: spread=32c > 12c,0,2026-06-16T20:26:23.335030,6,bottom,3,0,8,11,43,43,32,35.2,trailing_team_total_lag,MIA trails 8-0 in inning 6; team total may be lagging,2,8,10,Final,1,0,8,8,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-43,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,50.2,team_strength_rating,50_55,51.1,offense_rating,50_55,44.6,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,3.2,l5_rpg,low_lt_3_5,4.2,l10_rpg,mid_3_5_4_5,,,missing,3.0,need_3,-5.0,need_0_1
1137,trailing_team_total_lag_watch,CWS@NYY,823535,KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS5,KXMLBTEAMTOTAL-26JUN161905CWSNYY,team_total,full_game,YES,,5.0,CWS,blocked,rally_still_active,0,2026-06-16T20:26:23.335605,4,bottom,1,1,9,18,30,30,12,34.0,trailing_team_total_lag,CWS trails 9-1 in inning 4; team total may be lagging,2,12,14,Final,1,1,11,12,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-30,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,52.5,team_strength_rating,50_55,53.2,offense_rating,50_55,45.5,bullpen_risk_rating,slightly_low_40_50,6.0,l1_rpg,very_high_5_5_plus,4.6,l5_rpg,high_4_5_5_5,5.2,l10_rpg,high_4_5_5_5,,,missing,4.0,need_4,-5.0,need_0_1
1138,trailing_team_total_lag_watch,NYM@CIN,824504,KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM8,KXMLBTEAMTOTAL-26JUN161910NYMCIN,team_total,full_game,YES,,8.0,NYM,blocked,team_lag_observe_only,0,2026-06-16T20:26:23.337633,4,bottom,0,1,4,7,15,15,8,46.9,trailing_team_total_lag,NYM trails 4-1 in inning 4; team total may be lagging,3,5,8,Final,1,1,5,6,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-15,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,48.9,team_strength_rating,45_50,40.7,offense_rating,40_45,44.1,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,4.2,l5_rpg,mid_3_5_4_5,3.7,l10_rpg,mid_3_5_4_5,,,missing,7.0,need_6_plus,3.0,need_3
1139,trailing_team_total_lag_watch,TOR@BOS,824750,KXMLBTEAMTOTAL-26JUN161845TORBOS-BOS3,KXMLBTEAMTOTAL-26JUN161845TORBOS,team_total,full_game,YES,,3.0,BOS,blocked,rally_still_active,0,2026-06-16T20:26:23.338498,5,bottom,2,3,0,26,31,31,5,43.0,trailing_team_total_lag,BOS trails 3-0 in inning 5; team total may be lagging,6,1,7,Final,1,3,0,3,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-31,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,49.7,team_strength_rating,45_50,46.8,offense_rating,45_50,39.1,bullpen_risk_rating,low_risk_lt_40,4.0,l1_rpg,mid_3_5_4_5,5.6,l5_rpg,very_high_5_5_plus,4.5,l10_rpg,high_4_5_5_5,,,missing,3.0,need_3,0.0,need_0_1
1140,trailing_team_total_lag_watch,MIN@TEX,822888,KXMLBTEAMTOTAL-26JUN162005MINTEX-TEX7,KXMLBTEAMTOTAL-26JUN162005MINTEX,team_total,full_game,YES,,7.0,TEX,blocked,team_lag_observe_only,0,2026-06-16T20:27:23.351666,2,top,1,2,0,14,21,21,7,50.9,trailing_team_total_lag,TEX trails 2-0 in inning 2; team total may be lagging,12,2,14,Final,1,10,2,12,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-21,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,50.7,team_strength_rating,50_55,42.4,offense_rating,40_45,42.6,bullpen_risk_rating,slightly_low_40_50,2.0,l1_rpg,low_lt_3_5,3.2,l5_rpg,low_lt_3_5,3.8,l10_rpg,mid_3_5_4_5,,,missing,7.0,need_6_plus,5.0,need_5
1141,trailing_team_total_lag_watch,SD@STL,823045,KXMLBTEAMTOTAL-26JUN161945SDSTL-SD4,KXMLBTEAMTOTAL-26JUN161945SDSTL,team_total,full_game,YES,,4.0,SD,blocked,team_lag_observe_only,0,2026-06-16T20:27:23.550668,2,bottom,3,0,2,38,43,43,5,55.0,trailing_team_total_lag,SD trails 2-0 in inning 2; team total may be lagging,2,3,5,Final,1,1,3,4,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-43,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,48.5,team_strength_rating,45_50,46.9,offense_rating,45_50,41.3,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,4.4,l5_rpg,mid_3_5_4_5,3.7,l10_rpg,mid_3_5_4_5,,,missing,4.0,need_4,2.0,need_2
1142,trailing_team_total_lag_watch,MIA@PHI,823451,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA3,KXMLBTEAMTOTAL-26JUN161840MIAPHI,team_total,full_game,YES,,3.0,MIA,blocked,wide_spread_hard_block: spread=28c > 12c,0,2026-06-16T20:27:23.551804,6,bottom,3,0,8,10,38,38,28,35.2,trailing_team_total_lag,MIA trails 8-0 in inning 6; team total may be lagging,2,8,10,Final,1,0,8,8,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-38,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,50.2,team_strength_rating,50_55,51.1,offense_rating,50_55,44.6,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,3.2,l5_rpg,low_lt_3_5,4.2,l10_rpg,mid_3_5_4_5,,,missing,3.0,need_3,-5.0,need_0_1
1143,trailing_team_total_lag_watch,CWS@NYY,823535,KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS5,KXMLBTEAMTOTAL-26JUN161905CWSNYY,team_total,full_game,YES,,5.0,CWS,blocked,rally_still_active,0,2026-06-16T20:27:23.557884,4,bottom,1,1,9,18,27,27,9,41.5,trailing_team_total_lag,CWS trails 9-1 in inning 4; team total may be lagging,2,12,14,Final,1,1,11,12,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-27,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,52.5,team_strength_rating,50_55,53.2,offense_rating,50_55,45.5,bullpen_risk_rating,slightly_low_40_50,6.0,l1_rpg,very_high_5_5_plus,4.6,l5_rpg,high_4_5_5_5,5.2,l10_rpg,high_4_5_5_5,,,missing,4.0,need_4,-5.0,need_0_1
1144,trailing_team_total_lag_watch,NYM@CIN,824504,KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM7,KXMLBTEAMTOTAL-26JUN161910NYMCIN,team_total,full_game,YES,,7.0,NYM,blocked,team_lag_observe_only,0,2026-06-16T20:27:23.560780,4,bottom,1,1,4,14,20,20,6,51.9,trailing_team_total_lag,NYM trails 4-1 in inning 4; team total may be lagging,3,5,8,Final,1,1,5,6,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-20,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,48.9,team_strength_rating,45_50,40.7,offense_rating,40_45,44.1,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,4.2,l5_rpg,mid_3_5_4_5,3.7,l10_rpg,mid_3_5_4_5,,,missing,6.0,need_6_plus,2.0,need_2
1145,trailing_team_total_lag_watch,TOR@BOS,824750,KXMLBTEAMTOTAL-26JUN161845TORBOS-BOS5,KXMLBTEAMTOTAL-26JUN161845TORBOS,team_total,full_game,YES,,5.0,BOS,blocked,team_lag_insufficient_baseball_support,0,2026-06-16T20:27:23.561963,5,bottom,3,3,0,9,15,15,6,40.5,trailing_team_total_lag,BOS trails 3-0 in inning 5; team total may be lagging,6,1,7,Final,1,3,0,3,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-15,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,49.7,team_strength_rating,45_50,46.8,offense_rating,45_50,39.1,bullpen_risk_rating,low_risk_lt_40,4.0,l1_rpg,mid_3_5_4_5,5.6,l5_rpg,very_high_5_5_plus,4.5,l10_rpg,high_4_5_5_5,,,missing,5.0,need_5,2.0,need_2
1146,trailing_team_total_lag_watch,MIN@TEX,822888,KXMLBTEAMTOTAL-26JUN162005MINTEX-TEX5,KXMLBTEAMTOTAL-26JUN162005MINTEX,team_total,full_game,YES,,5.0,TEX,blocked,wide_spread_hard_block: spread=53c > 12c,0,2026-06-16T20:28:23.574373,2,top,2,2,0,10,63,63,53,36.1,trailing_team_total_lag,TEX trails 2-0 in inning 2; team total may be lagging,12,2,14,Final,1,10,2,12,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-63,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,50.7,team_strength_rating,50_55,42.4,offense_rating,40_45,42.6,bullpen_risk_rating,slightly_low_40_50,2.0,l1_rpg,low_lt_3_5,3.2,l5_rpg,low_lt_3_5,3.8,l10_rpg,mid_3_5_4_5,,,missing,5.0,need_5,3.0,need_3
1147,trailing_team_total_lag_watch,SD@STL,823045,KXMLBTEAMTOTAL-26JUN161945SDSTL-SD6,KXMLBTEAMTOTAL-26JUN161945SDSTL,team_total,full_game,YES,,6.0,SD,blocked,team_lag_observe_only,0,2026-06-16T20:28:23.574976,2,bottom,3,0,2,17,24,24,7,50.0,trailing_team_total_lag,SD trails 2-0 in inning 2; team total may be lagging,2,3,5,Final,1,1,3,4,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-24,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,48.5,team_strength_rating,45_50,46.9,offense_rating,45_50,41.3,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,4.4,l5_rpg,mid_3_5_4_5,3.7,l10_rpg,mid_3_5_4_5,,,missing,6.0,need_6_plus,4.0,need_4
1148,trailing_team_total_lag_watch,CWS@NYY,823535,KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS4,KXMLBTEAMTOTAL-26JUN161905CWSNYY,team_total,full_game,YES,,4.0,CWS,blocked,rally_still_active,0,2026-06-16T20:28:23.576141,4,bottom,1,1,9,30,36,36,6,51.3,trailing_team_total_lag,CWS trails 9-1 in inning 4; team total may be lagging,2,12,14,Final,1,1,11,12,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-36,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,52.5,team_strength_rating,50_55,53.2,offense_rating,50_55,45.5,bullpen_risk_rating,slightly_low_40_50,6.0,l1_rpg,very_high_5_5_plus,4.6,l5_rpg,high_4_5_5_5,5.2,l10_rpg,high_4_5_5_5,,,missing,3.0,need_3,-6.0,need_0_1
1149,trailing_team_total_lag_watch,NYM@CIN,824504,KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM2,KXMLBTEAMTOTAL-26JUN161910NYMCIN,team_total,full_game,YES,,2.0,NYM,blocked,team_lag_observe_only,0,2026-06-16T20:28:23.577751,4,bottom,1,1,4,80,86,86,6,51.9,trailing_team_total_lag,NYM trails 4-1 in inning 4; team total may be lagging,3,5,8,Final,1,1,5,6,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,100,100,1,14,0.1628,100,latest_market_price_near_100,99.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,48.9,team_strength_rating,45_50,40.7,offense_rating,40_45,44.1,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,4.2,l5_rpg,mid_3_5_4_5,3.7,l10_rpg,mid_3_5_4_5,,,missing,1.0,need_0_1,-3.0,need_0_1
1150,trailing_team_total_lag_watch,MIN@TEX,822888,KXMLBTEAMTOTAL-26JUN162005MINTEX-TEX3,KXMLBTEAMTOTAL-26JUN162005MINTEX,team_total,full_game,YES,,3.0,TEX,blocked,team_lag_observe_only,0,2026-06-16T20:29:23.591801,2,top,3,2,0,64,69,69,5,55.9,trailing_team_total_lag,TEX trails 2-0 in inning 2; team total may be lagging,12,2,14,Final,1,10,2,12,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-69,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,50.7,team_strength_rating,50_55,42.4,offense_rating,40_45,42.6,bullpen_risk_rating,slightly_low_40_50,2.0,l1_rpg,low_lt_3_5,3.2,l5_rpg,low_lt_3_5,3.8,l10_rpg,mid_3_5_4_5,,,missing,3.0,need_3,1.0,need_0_1
1151,trailing_team_total_lag_watch,SD@STL,823045,KXMLBTEAMTOTAL-26JUN161945SDSTL-SD6,KXMLBTEAMTOTAL-26JUN161945SDSTL,team_total,full_game,YES,,6.0,SD,blocked,team_lag_observe_only,0,2026-06-16T20:29:24.143148,3,top,0,0,2,16,23,23,7,50.0,trailing_team_total_lag,SD trails 2-0 in inning 3; team total may be lagging,2,3,5,Final,1,1,3,4,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-23,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,48.5,team_strength_rating,45_50,46.9,offense_rating,45_50,41.3,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,4.4,l5_rpg,mid_3_5_4_5,3.7,l10_rpg,mid_3_5_4_5,,,missing,6.0,need_6_plus,4.0,need_4
1152,trailing_team_total_lag_watch,CWS@NYY,823535,KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS6,KXMLBTEAMTOTAL-26JUN161905CWSNYY,team_total,full_game,YES,,6.0,CWS,blocked,wide_spread_hard_block: spread=34c > 12c,0,2026-06-16T20:29:24.144574,4,bottom,2,1,9,10,44,44,34,34.0,trailing_team_total_lag,CWS trails 9-1 in inning 4; team total may be lagging,2,12,14,Final,1,1,11,12,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-44,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,52.5,team_strength_rating,50_55,53.2,offense_rating,50_55,45.5,bullpen_risk_rating,slightly_low_40_50,6.0,l1_rpg,very_high_5_5_plus,4.6,l5_rpg,high_4_5_5_5,5.2,l10_rpg,high_4_5_5_5,,,missing,5.0,need_5,-4.0,need_0_1
1153,trailing_team_total_lag_watch,TOR@BOS,824750,KXMLBTEAMTOTAL-26JUN161845TORBOS-BOS4,KXMLBTEAMTOTAL-26JUN161845TORBOS,team_total,full_game,YES,,4.0,BOS,blocked,team_lag_insufficient_baseball_support,0,2026-06-16T20:29:24.147273,6,top,0,3,0,17,23,23,6,40.5,trailing_team_total_lag,BOS trails 3-0 in inning 6; team total may be lagging,6,1,7,Final,1,3,0,3,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-23,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,49.7,team_strength_rating,45_50,46.8,offense_rating,45_50,39.1,bullpen_risk_rating,low_risk_lt_40,4.0,l1_rpg,mid_3_5_4_5,5.6,l5_rpg,very_high_5_5_plus,4.5,l10_rpg,high_4_5_5_5,,,missing,4.0,need_4,1.0,need_0_1
1154,trailing_team_total_lag_watch,MIN@TEX,822888,KXMLBTEAMTOTAL-26JUN162005MINTEX-TEX4,KXMLBTEAMTOTAL-26JUN162005MINTEX,team_total,full_game,YES,,4.0,TEX,blocked,team_lag_observe_only,0,2026-06-16T20:30:24.159652,2,top,3,2,0,51,54,54,3,60.9,trailing_team_total_lag,TEX trails 2-0 in inning 2; team total may be lagging,12,2,14,Final,1,10,2,12,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-54,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,50.7,team_strength_rating,50_55,42.4,offense_rating,40_45,42.6,bullpen_risk_rating,slightly_low_40_50,2.0,l1_rpg,low_lt_3_5,3.2,l5_rpg,low_lt_3_5,3.8,l10_rpg,mid_3_5_4_5,,,missing,4.0,need_4,2.0,need_2
1155,trailing_team_total_lag_watch,SD@STL,823045,KXMLBTEAMTOTAL-26JUN161945SDSTL-SD2,KXMLBTEAMTOTAL-26JUN161945SDSTL,team_total,full_game,YES,,2.0,SD,blocked,team_lag_observe_only,0,2026-06-16T20:30:24.161046,3,top,0,0,2,66,70,70,4,57.5,trailing_team_total_lag,SD trails 2-0 in inning 3; team total may be lagging,2,3,5,Final,1,1,3,4,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,100,100,1,30,0.4286,100,latest_market_price_near_100,99.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,48.5,team_strength_rating,45_50,46.9,offense_rating,45_50,41.3,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,4.4,l5_rpg,mid_3_5_4_5,3.7,l10_rpg,mid_3_5_4_5,,,missing,2.0,need_2,0.0,need_0_1
1156,trailing_team_total_lag_watch,CWS@NYY,823535,KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS8,KXMLBTEAMTOTAL-26JUN161905CWSNYY,team_total,full_game,YES,,8.0,CWS,blocked,wide_spread_hard_block: spread=41c > 12c,0,2026-06-16T20:30:24.162160,4,bottom,2,1,9,4,45,45,41,34.0,trailing_team_total_lag,CWS trails 9-1 in inning 4; team total may be lagging,2,12,14,Final,1,1,11,12,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-45,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,52.5,team_strength_rating,50_55,53.2,offense_rating,50_55,45.5,bullpen_risk_rating,slightly_low_40_50,6.0,l1_rpg,very_high_5_5_plus,4.6,l5_rpg,high_4_5_5_5,5.2,l10_rpg,high_4_5_5_5,,,missing,7.0,need_6_plus,-2.0,need_0_1
1157,trailing_team_total_lag_watch,NYM@CIN,824504,KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM7,KXMLBTEAMTOTAL-26JUN161910NYMCIN,team_total,full_game,YES,,7.0,NYM,blocked,rally_still_active,0,2026-06-16T20:30:24.163769,4,bottom,1,1,4,11,19,19,8,46.9,trailing_team_total_lag,NYM trails 4-1 in inning 4; team total may be lagging,3,5,8,Final,1,1,5,6,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-19,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,48.9,team_strength_rating,45_50,40.7,offense_rating,40_45,44.1,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,4.2,l5_rpg,mid_3_5_4_5,3.7,l10_rpg,mid_3_5_4_5,,,missing,6.0,need_6_plus,2.0,need_2
1158,trailing_team_total_lag_watch,TOR@BOS,824750,KXMLBTEAMTOTAL-26JUN161845TORBOS-BOS2,KXMLBTEAMTOTAL-26JUN161845TORBOS,team_total,full_game,YES,,2.0,BOS,blocked,wide_spread_hard_block: spread=17c > 12c,0,2026-06-16T20:30:24.164512,6,top,1,3,0,36,53,53,17,23.2,trailing_team_total_lag,BOS trails 3-0 in inning 6; team total may be lagging,6,1,7,Final,1,3,0,3,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-53,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,49.7,team_strength_rating,45_50,46.8,offense_rating,45_50,39.1,bullpen_risk_rating,low_risk_lt_40,4.0,l1_rpg,mid_3_5_4_5,5.6,l5_rpg,very_high_5_5_plus,4.5,l10_rpg,high_4_5_5_5,,,missing,2.0,need_2,-1.0,need_0_1
1159,trailing_team_total_lag_watch,MIN@TEX,822888,KXMLBTEAMTOTAL-26JUN162005MINTEX-TEX2,KXMLBTEAMTOTAL-26JUN162005MINTEX,team_total,full_game,YES,,2.0,TEX,blocked,wide_spread_hard_block: spread=57c > 12c,0,2026-06-16T20:31:24.176206,2,bottom,0,2,0,36,93,93,57,36.1,trailing_team_total_lag,TEX trails 2-0 in inning 2; team total may be lagging,12,2,14,Final,1,10,2,12,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,100,100,1,7,0.0753,100,latest_market_price_near_100,99.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,50.7,team_strength_rating,50_55,42.4,offense_rating,40_45,42.6,bullpen_risk_rating,slightly_low_40_50,2.0,l1_rpg,low_lt_3_5,3.2,l5_rpg,low_lt_3_5,3.8,l10_rpg,mid_3_5_4_5,,,missing,2.0,need_2,0.0,need_0_1
1160,trailing_team_total_lag_watch,SD@STL,823045,KXMLBTEAMTOTAL-26JUN161945SDSTL-SD5,KXMLBTEAMTOTAL-26JUN161945SDSTL,team_total,full_game,YES,,5.0,SD,blocked,team_lag_observe_only,0,2026-06-16T20:31:24.444576,3,top,2,0,2,21,27,27,6,52.5,trailing_team_total_lag,SD trails 2-0 in inning 3; team total may be lagging,2,3,5,Final,1,1,3,4,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-27,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,48.5,team_strength_rating,45_50,46.9,offense_rating,45_50,41.3,bullpen_risk_rating,slightly_low_40_50,0.0,l1_rpg,low_lt_3_5,4.4,l5_rpg,mid_3_5_4_5,3.7,l10_rpg,mid_3_5_4_5,,,missing,5.0,need_5,3.0,need_3
1161,trailing_team_total_lag_watch,CWS@NYY,823535,KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS5,KXMLBTEAMTOTAL-26JUN161905CWSNYY,team_total,full_game,YES,,5.0,CWS,blocked,wide_spread_hard_block: spread=45c > 12c,0,2026-06-16T20:31:24.446132,4,bottom,2,1,10,11,56,56,45,34.0,trailing_team_total_lag,CWS trails 10-1 in inning 4; team total may be lagging,2,12,14,Final,1,1,11,12,"1,2,3,4,5",True,team_total_over,team_total_under,team_total_over_yes,1.0,1,,,score_derived,team_total_yes_means_over_or_at_least_score_derived,0,0,0,-56,-1.0,,latest_market_price_not_settled,50.5,2026-06-17T04:47:15.038464+00:00,rest_batch,latest_team,52.5,team_strength_rating,50_55,53.2,offense_rating,50_55,45.5,bullpen_risk_rating,slightly_low_40_50,6.0,l1_rpg,very_high_5_5_plus,4.6,l5_rpg,high_4_5_5_5,5.2,l10_rpg,high_4_5_5_5,,,missing,4.0,need_4,-6.0,need_0_1
