generated_at,window_start,window_end,watchlist_category,game_date,game_id,game_pk,away_abbr,home_abbr,subject_team,market_type,market_type_bucket,threshold,side,market_ticker,price_bucket,last_price_cents,avg_spread_cents,last_snap_minutes_before,n_pregame_snapshots,graded,outcome,pl_cents,brain_score,calibrated_probability,candidate_status,score_bin,final_team_runs,context_favorite_underdog,opponent_starter_kbb_bucket,opponent_starter_xfip_bucket,offense_form_bucket
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,SEA@TEX,822872,SEA,TEX,,full_game_total,full game totals,3.0,YES,KXMLBTOTAL-26JUL242005SEATEX-3,81-99c,97.0,1.68,1.8,1188,True,WIN,3.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,SEA@TEX,822872,SEA,TEX,,full_game_total,full game totals,7.0,YES,KXMLBTOTAL-26JUL242005SEATEX-7,56-65c,63.0,1.41,1.8,1188,True,WIN,37.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,SEA@TEX,822872,SEA,TEX,,full_game_total,full game totals,6.0,YES,KXMLBTOTAL-26JUL242005SEATEX-6,66-80c,71.0,1.47,1.8,1188,True,WIN,29.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,SEA@TEX,822872,SEA,TEX,,full_game_total,full game totals,5.0,YES,KXMLBTOTAL-26JUL242005SEATEX-5,81-99c,83.0,1.49,1.8,1188,True,WIN,17.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,SEA@TEX,822872,SEA,TEX,,full_game_total,full game totals,4.0,YES,KXMLBTOTAL-26JUL242005SEATEX-4,81-99c,90.0,1.98,1.8,1188,True,WIN,10.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,SEA@TEX,822872,SEA,TEX,,full_game_total,full game totals,2.0,YES,KXMLBTOTAL-26JUL242005SEATEX-2,81-99c,98.0,2.13,1.8,1188,True,WIN,2.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,SEA@TEX,822872,SEA,TEX,SEA,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL242005SEATEX-SEA3,66-80c,70.0,3.51,1.8,1188,True,WIN,30.0,,,,,,favorite,below_avg_8_13,good_3_75_4_25,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,SEA@TEX,822872,SEA,TEX,TEX,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL242005SEATEX-TEX3,66-80c,67.0,2.65,1.8,1188,True,WIN,33.0,,,,,,underdog,strong_18_23,good_3_75_4_25,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,SEA@TEX,822872,SEA,TEX,SEA,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL242005SEATEX-SEA2,81-99c,84.0,5.49,1.8,1188,True,WIN,16.0,,,,,,favorite,below_avg_8_13,good_3_75_4_25,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,SEA@TEX,822872,SEA,TEX,TEX,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL242005SEATEX-TEX2,81-99c,82.0,5.36,1.8,1188,True,WIN,18.0,,,,,,underdog,strong_18_23,good_3_75_4_25,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,SEA@TEX,822872,SEA,TEX,,f5_total,F5 totals,3.0,YES,KXMLBF5TOTAL-26JUL242005SEATEX-3,66-80c,72.0,9.76,1.8,1188,True,WIN,28.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,SEA@TEX,822872,SEA,TEX,,f5_total,F5 totals,4.0,YES,KXMLBF5TOTAL-26JUL242005SEATEX-4,56-65c,57.0,8.94,1.8,1188,True,WIN,43.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,SEA@TEX,822872,SEA,TEX,,f5_total,F5 totals,2.0,YES,KXMLBF5TOTAL-26JUL242005SEATEX-2,81-99c,86.0,10.26,1.8,1188,True,WIN,14.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,SEA@TEX,822872,SEA,TEX,,f5_total,F5 totals,1.0,YES,KXMLBF5TOTAL-26JUL242005SEATEX-1,81-99c,95.0,17.65,1.8,1188,True,WIN,5.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CLE@TB,822952,CLE,TB,TB,moneyline,moneyline,,YES,KXMLBGAME-26JUL241910CLETB-TB,56-65c,57.0,3.52,0.6,4297,True,WIN,43.0,0.0,0.472,,,,favorite,solid_13_18,good_3_75_4_25,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CLE@TB,822952,CLE,TB,,full_game_total,full game totals,2.0,YES,KXMLBTOTAL-26JUL241910CLETB-2,81-99c,98.0,2.09,0.6,1167,True,WIN,2.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CLE@TB,822952,CLE,TB,,full_game_total,full game totals,3.0,YES,KXMLBTOTAL-26JUL241910CLETB-3,81-99c,95.0,1.83,0.6,1167,True,WIN,5.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CLE@TB,822952,CLE,TB,,full_game_total,full game totals,4.0,YES,KXMLBTOTAL-26JUL241910CLETB-4,81-99c,87.0,2.15,0.6,1167,True,WIN,13.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CLE@TB,822952,CLE,TB,,full_game_total,full game totals,5.0,YES,KXMLBTOTAL-26JUL241910CLETB-5,66-80c,80.0,1.5,0.6,1167,True,WIN,20.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CLE@TB,822952,CLE,TB,,full_game_total,full game totals,6.0,YES,KXMLBTOTAL-26JUL241910CLETB-6,66-80c,68.0,1.39,0.6,1167,True,WIN,32.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CLE@TB,822952,CLE,TB,,full_game_total,full game totals,7.0,YES,KXMLBTOTAL-26JUL241910CLETB-7,56-65c,59.0,1.19,0.6,1167,True,WIN,41.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CLE@TB,822952,CLE,TB,TB,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL241910CLETB-TB3,66-80c,70.0,3.57,0.6,1167,True,WIN,30.0,,,,,,favorite,solid_13_18,good_3_75_4_25,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CLE@TB,822952,CLE,TB,TB,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL241910CLETB-TB2,81-99c,84.0,5.17,0.6,1167,True,WIN,16.0,,,,,,favorite,solid_13_18,good_3_75_4_25,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CLE@TB,822952,CLE,TB,CLE,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL241910CLETB-CLE3,56-65c,64.0,3.86,0.6,1167,True,WIN,36.0,,,,,,underdog,below_avg_8_13,bad_4_75_5_25,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CLE@TB,822952,CLE,TB,CLE,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL241910CLETB-CLE2,66-80c,79.0,5.06,0.6,1167,True,WIN,21.0,,,,,,underdog,below_avg_8_13,bad_4_75_5_25,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CLE@TB,822952,CLE,TB,,f5_total,F5 totals,3.0,YES,KXMLBF5TOTAL-26JUL241910CLETB-3,66-80c,73.0,9.52,0.6,1167,True,WIN,27.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CLE@TB,822952,CLE,TB,,f5_total,F5 totals,4.0,YES,KXMLBF5TOTAL-26JUL241910CLETB-4,56-65c,61.0,8.65,0.6,1167,True,WIN,39.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CLE@TB,822952,CLE,TB,,f5_total,F5 totals,2.0,YES,KXMLBF5TOTAL-26JUL241910CLETB-2,81-99c,90.0,9.33,0.6,1167,True,WIN,10.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CLE@TB,822952,CLE,TB,,f5_total,F5 totals,1.0,YES,KXMLBF5TOTAL-26JUL241910CLETB-1,81-99c,96.0,19.93,0.6,1167,True,WIN,4.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CIN@STL,823031,CIN,STL,STL,moneyline,moneyline,,YES,KXMLBGAME-26JUL242015CINSTL-STL,56-65c,58.0,2.32,1.1,4292,True,LOSE,-58.0,0.0345,0.472,,,,favorite,weak_lt_8,very_bad_5_25_plus,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CIN@STL,823031,CIN,STL,,full_game_total,full game totals,3.0,YES,KXMLBTOTAL-26JUL242015CINSTL-3,81-99c,97.0,2.1,1.1,1192,True,WIN,3.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CIN@STL,823031,CIN,STL,,full_game_total,full game totals,5.0,YES,KXMLBTOTAL-26JUL242015CINSTL-5,81-99c,86.0,1.36,1.1,1192,True,WIN,14.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CIN@STL,823031,CIN,STL,,full_game_total,full game totals,7.0,YES,KXMLBTOTAL-26JUL242015CINSTL-7,66-80c,69.0,1.34,1.1,1192,True,LOSE,-69.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CIN@STL,823031,CIN,STL,,full_game_total,full game totals,8.0,YES,KXMLBTOTAL-26JUL242015CINSTL-8,56-65c,56.0,1.22,1.1,1192,True,LOSE,-56.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CIN@STL,823031,CIN,STL,,full_game_total,full game totals,6.0,YES,KXMLBTOTAL-26JUL242015CINSTL-6,66-80c,75.0,1.79,1.1,1192,True,WIN,25.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CIN@STL,823031,CIN,STL,,full_game_total,full game totals,4.0,YES,KXMLBTOTAL-26JUL242015CINSTL-4,81-99c,91.0,2.69,1.1,1192,True,WIN,9.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CIN@STL,823031,CIN,STL,CIN,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL242015CINSTL-CIN3,66-80c,68.0,3.78,1.1,1192,True,WIN,32.0,,,,,,underdog,below_avg_8_13,avg_4_25_4_75,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CIN@STL,823031,CIN,STL,CIN,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL242015CINSTL-CIN2,81-99c,82.0,4.85,1.1,1192,True,WIN,18.0,,,,,,underdog,below_avg_8_13,avg_4_25_4_75,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CIN@STL,823031,CIN,STL,STL,team_total,team totals,4.0,YES,KXMLBTEAMTOTAL-26JUL242015CINSTL-STL4,56-65c,62.0,3.97,1.1,1192,True,LOSE,-62.0,0.1342,0.5883,,,,favorite,weak_lt_8,very_bad_5_25_plus,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CIN@STL,823031,CIN,STL,STL,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL242015CINSTL-STL2,81-99c,89.0,6.37,1.1,1192,True,WIN,11.0,,,,,,favorite,weak_lt_8,very_bad_5_25_plus,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CIN@STL,823031,CIN,STL,STL,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL242015CINSTL-STL3,66-80c,76.0,3.0,1.1,1192,True,LOSE,-76.0,,,,,,favorite,weak_lt_8,very_bad_5_25_plus,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CIN@STL,823031,CIN,STL,,f5_total,F5 totals,3.0,YES,KXMLBF5TOTAL-26JUL242015CINSTL-3,66-80c,74.0,9.82,1.1,1192,True,WIN,26.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CIN@STL,823031,CIN,STL,,f5_total,F5 totals,4.0,YES,KXMLBF5TOTAL-26JUL242015CINSTL-4,56-65c,60.0,8.86,1.1,1192,True,LOSE,-60.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CIN@STL,823031,CIN,STL,,f5_total,F5 totals,2.0,YES,KXMLBF5TOTAL-26JUL242015CINSTL-2,81-99c,86.0,17.15,1.1,1192,True,WIN,14.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CIN@STL,823031,CIN,STL,,f5_total,F5 totals,1.0,YES,KXMLBF5TOTAL-26JUL242015CINSTL-1,81-99c,96.0,23.31,1.1,1192,True,WIN,4.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,LAA@SF,823196,LAA,SF,SF,moneyline,moneyline,,YES,KXMLBGAME-26JUL242215LAASF-SF,56-65c,60.0,2.97,0.8,4286,True,WIN,40.0,0.0839,0.472,,,,favorite,weak_lt_8,very_bad_5_25_plus,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,LAA@SF,823196,LAA,SF,,full_game_total,full game totals,4.0,YES,KXMLBTOTAL-26JUL242215LAASF-4,81-99c,90.0,3.0,0.8,1246,True,WIN,10.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,LAA@SF,823196,LAA,SF,,full_game_total,full game totals,5.0,YES,KXMLBTOTAL-26JUL242215LAASF-5,81-99c,86.0,1.61,0.8,1246,True,WIN,14.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,LAA@SF,823196,LAA,SF,,full_game_total,full game totals,6.0,YES,KXMLBTOTAL-26JUL242215LAASF-6,66-80c,76.0,1.57,0.8,1246,True,WIN,24.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,LAA@SF,823196,LAA,SF,,full_game_total,full game totals,7.0,YES,KXMLBTOTAL-26JUL242215LAASF-7,66-80c,68.0,1.36,0.8,1246,True,WIN,32.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,LAA@SF,823196,LAA,SF,,full_game_total,full game totals,8.0,YES,KXMLBTOTAL-26JUL242215LAASF-8,56-65c,57.0,1.25,0.8,1246,True,WIN,43.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,LAA@SF,823196,LAA,SF,,full_game_total,full game totals,3.0,YES,KXMLBTOTAL-26JUL242215LAASF-3,81-99c,97.0,2.69,0.8,1246,True,WIN,3.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,LAA@SF,823196,LAA,SF,LAA,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL242215LAASF-LAA2,81-99c,82.0,6.13,0.8,1246,True,WIN,18.0,,,,,,underdog,weak_lt_8,avg_4_25_4_75,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,LAA@SF,823196,LAA,SF,LAA,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL242215LAASF-LAA3,66-80c,67.0,4.75,0.8,1246,True,WIN,33.0,,,,,,underdog,weak_lt_8,avg_4_25_4_75,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,LAA@SF,823196,LAA,SF,SF,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL242215LAASF-SF3,66-80c,78.0,4.11,0.8,1246,True,WIN,22.0,,,,,,favorite,weak_lt_8,very_bad_5_25_plus,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,LAA@SF,823196,LAA,SF,SF,team_total,team totals,4.0,YES,KXMLBTEAMTOTAL-26JUL242215LAASF-SF4,56-65c,65.0,4.21,0.8,1246,True,WIN,35.0,0.2374,0.5667,,,,favorite,weak_lt_8,very_bad_5_25_plus,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,LAA@SF,823196,LAA,SF,SF,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL242215LAASF-SF2,81-99c,89.0,6.52,0.8,1246,True,WIN,11.0,,,,,,favorite,weak_lt_8,very_bad_5_25_plus,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,LAA@SF,823196,LAA,SF,,f5_total,F5 totals,4.0,YES,KXMLBF5TOTAL-26JUL242215LAASF-4,66-80c,79.0,9.27,0.8,1246,True,WIN,21.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,LAA@SF,823196,LAA,SF,,f5_total,F5 totals,5.0,YES,KXMLBF5TOTAL-26JUL242215LAASF-5,56-65c,58.0,8.63,0.8,1246,True,WIN,42.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,LAA@SF,823196,LAA,SF,,f5_total,F5 totals,2.0,YES,KXMLBF5TOTAL-26JUL242215LAASF-2,81-99c,89.0,10.52,0.8,1246,True,WIN,11.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,LAA@SF,823196,LAA,SF,,f5_total,F5 totals,3.0,YES,KXMLBF5TOTAL-26JUL242215LAASF-3,81-99c,84.0,9.59,0.8,1246,True,WIN,16.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,LAA@SF,823196,LAA,SF,,f5_total,F5 totals,1.0,YES,KXMLBF5TOTAL-26JUL242215LAASF-1,81-99c,98.0,19.39,0.8,1246,True,WIN,2.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CHC@PIT,823352,CHC,PIT,,full_game_total,full game totals,3.0,YES,KXMLBTOTAL-26JUL241840CHCPIT-3,81-99c,97.0,3.15,1.9,1165,True,WIN,3.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CHC@PIT,823352,CHC,PIT,,full_game_total,full game totals,7.0,YES,KXMLBTOTAL-26JUL241840CHCPIT-7,66-80c,66.0,1.4,1.9,1165,True,LOSE,-66.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CHC@PIT,823352,CHC,PIT,,full_game_total,full game totals,5.0,YES,KXMLBTOTAL-26JUL241840CHCPIT-5,81-99c,85.0,1.81,1.9,1165,True,WIN,15.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CHC@PIT,823352,CHC,PIT,,full_game_total,full game totals,6.0,YES,KXMLBTOTAL-26JUL241840CHCPIT-6,66-80c,73.0,1.6,1.9,1165,True,LOSE,-73.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CHC@PIT,823352,CHC,PIT,,full_game_total,full game totals,4.0,YES,KXMLBTOTAL-26JUL241840CHCPIT-4,81-99c,90.0,2.09,1.9,1165,True,WIN,10.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CHC@PIT,823352,CHC,PIT,PIT,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL241840CHCPIT-PIT2,81-99c,82.0,5.24,1.9,1165,True,WIN,18.0,,,,,,underdog,below_avg_8_13,avg_4_25_4_75,60_plus
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CHC@PIT,823352,CHC,PIT,CHC,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL241840CHCPIT-CHC2,81-99c,85.0,5.92,1.9,1165,True,WIN,15.0,,,,,,favorite,strong_18_23,excellent_lt_3_75,55_60
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CHC@PIT,823352,CHC,PIT,PIT,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL241840CHCPIT-PIT3,66-80c,69.0,4.16,1.9,1165,True,LOSE,-69.0,,,,,,underdog,below_avg_8_13,avg_4_25_4_75,60_plus
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CHC@PIT,823352,CHC,PIT,PIT,team_total,team totals,4.0,YES,KXMLBTEAMTOTAL-26JUL241840CHCPIT-PIT4,56-65c,57.0,4.57,1.9,1165,True,LOSE,-57.0,0.0508,0.531,,,,underdog,below_avg_8_13,avg_4_25_4_75,60_plus
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CHC@PIT,823352,CHC,PIT,CHC,team_total,team totals,4.0,YES,KXMLBTEAMTOTAL-26JUL241840CHCPIT-CHC4,56-65c,56.0,5.15,1.9,1165,True,LOSE,-56.0,0.0,0.531,,,,favorite,strong_18_23,excellent_lt_3_75,55_60
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CHC@PIT,823352,CHC,PIT,CHC,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL241840CHCPIT-CHC3,66-80c,70.0,3.79,1.9,1165,True,WIN,30.0,,,,,,favorite,strong_18_23,excellent_lt_3_75,55_60
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CHC@PIT,823352,CHC,PIT,,f5_total,F5 totals,4.0,YES,KXMLBF5TOTAL-26JUL241840CHCPIT-4,56-65c,60.0,8.6,1.9,1165,True,LOSE,-60.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CHC@PIT,823352,CHC,PIT,,f5_total,F5 totals,3.0,YES,KXMLBF5TOTAL-26JUL241840CHCPIT-3,66-80c,73.0,10.28,1.9,1165,True,LOSE,-73.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CHC@PIT,823352,CHC,PIT,,f5_total,F5 totals,1.0,YES,KXMLBF5TOTAL-26JUL241840CHCPIT-1,81-99c,96.0,19.18,1.9,1165,True,WIN,4.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,CHC@PIT,823352,CHC,PIT,,f5_total,F5 totals,2.0,YES,KXMLBF5TOTAL-26JUL241840CHCPIT-2,81-99c,84.0,18.61,1.9,1165,True,LOSE,-84.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,NYY@PHI,823434,NYY,PHI,PHI,moneyline,moneyline,,YES,KXMLBGAME-26JUL241845NYYPHI-PHI,56-65c,57.0,2.65,2.0,4297,True,LOSE,-57.0,0.0406,0.472,,,,underdog,solid_13_18,avg_4_25_4_75,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,NYY@PHI,823434,NYY,PHI,,full_game_total,full game totals,6.0,YES,KXMLBTOTAL-26JUL241845NYYPHI-6,66-80c,69.0,1.53,2.0,1167,True,LOSE,-69.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,NYY@PHI,823434,NYY,PHI,,full_game_total,full game totals,4.0,YES,KXMLBTOTAL-26JUL241845NYYPHI-4,81-99c,88.0,1.92,2.0,1167,True,LOSE,-88.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,NYY@PHI,823434,NYY,PHI,,full_game_total,full game totals,7.0,YES,KXMLBTOTAL-26JUL241845NYYPHI-7,56-65c,61.0,1.2,2.0,1167,True,LOSE,-61.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,NYY@PHI,823434,NYY,PHI,,full_game_total,full game totals,5.0,YES,KXMLBTOTAL-26JUL241845NYYPHI-5,81-99c,81.0,1.49,2.0,1167,True,LOSE,-81.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,NYY@PHI,823434,NYY,PHI,,full_game_total,full game totals,3.0,YES,KXMLBTOTAL-26JUL241845NYYPHI-3,81-99c,95.0,2.85,2.0,1167,True,LOSE,-95.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,NYY@PHI,823434,NYY,PHI,NYY,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL241845NYYPHI-NYY3,56-65c,63.0,3.94,2.0,1167,True,LOSE,-63.0,,,,,,favorite,solid_13_18,good_3_75_4_25,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,NYY@PHI,823434,NYY,PHI,NYY,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL241845NYYPHI-NYY2,66-80c,79.0,6.0,2.0,1167,True,LOSE,-79.0,,,,,,favorite,solid_13_18,good_3_75_4_25,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,NYY@PHI,823434,NYY,PHI,PHI,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL241845NYYPHI-PHI3,66-80c,71.0,3.53,2.0,1167,True,LOSE,-71.0,,,,,,underdog,solid_13_18,avg_4_25_4_75,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,NYY@PHI,823434,NYY,PHI,PHI,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL241845NYYPHI-PHI2,81-99c,84.0,7.23,2.0,1167,True,LOSE,-84.0,,,,,,underdog,solid_13_18,avg_4_25_4_75,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-24,NYY@PHI,823434,NYY,PHI,,f5_total,F5 totals,3.0,YES,KXMLBF5TOTAL-26JUL241845NYYPHI-3,66-80c,69.0,15.7,2.0,1167,True,LOSE,-69.0,,,,,,,,,
