season,variant,game_pk,game_date,game_id,away,home,away_score_model,home_score_model,model_edge,predicted_winner,actual_winner,winner_correct,away_run_projection,home_run_projection,projected_total,actual_away_runs,actual_home_runs,actual_full_total,actual_f5_total,actual_post5_runs,away_starter_id,away_starter_name,away_starter_confidence,away_starter_ra9,away_starter_xfip,home_starter_id,home_starter_name,home_starter_confidence,home_starter_ra9,home_starter_xfip,away_context_confidence,home_context_confidence
2024,team_context_only,746504,2024-09-24,STL@COL,STL,COL,47.012,49.236,2.224,COL,STL,0,4.102,4.653,8.755,7,3,10,5,5,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,746504,2024-09-24,STL@COL,STL,COL,47.012,49.236,2.224,COL,STL,0,4.102,4.653,8.755,7,3,10,5,5,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,746504,2024-09-24,STL@COL,STL,COL,47.012,49.236,2.224,COL,STL,0,4.102,4.653,8.755,7,3,10,5,5,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,745605,2024-09-24,TEX@ATH,TEX,ATH,48.365,45.922,2.443,TEX,ATH,0,4.379,4.187,8.566,4,5,9,6,3,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,745605,2024-09-24,TEX@ATH,TEX,ATH,48.365,45.922,2.443,TEX,ATH,0,4.379,4.187,8.566,4,5,9,6,3,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,745605,2024-09-24,TEX@ATH,TEX,ATH,48.365,45.922,2.443,TEX,ATH,0,4.379,4.187,8.566,4,5,9,6,3,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,747149,2024-09-24,SF@AZ,SF,AZ,49.298,58.474,9.176,AZ,SF,0,4.393,4.978,9.371,11,0,11,10,1,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,747149,2024-09-24,SF@AZ,SF,AZ,49.298,58.474,9.176,AZ,SF,0,4.393,4.978,9.371,11,0,11,10,1,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,747149,2024-09-24,SF@AZ,SF,AZ,49.298,58.474,9.176,AZ,SF,0,4.393,4.978,9.371,11,0,11,10,1,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,746093,2024-09-24,SD@LAD,SD,LAD,50.374,62.192,11.818,LAD,SD,0,4.288,5.25,9.538,4,2,6,5,1,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,746093,2024-09-24,SD@LAD,SD,LAD,50.374,62.192,11.818,LAD,SD,0,4.288,5.25,9.538,4,2,6,5,1,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,746093,2024-09-24,SD@LAD,SD,LAD,50.374,62.192,11.818,LAD,SD,0,4.288,5.25,9.538,4,2,6,5,1,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,746331,2024-09-25,SEA@HOU,SEA,HOU,50.942,52.74,1.798,HOU,SEA,0,4.431,4.437,8.868,8,1,9,1,8,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,746331,2024-09-25,SEA@HOU,SEA,HOU,50.942,52.74,1.798,HOU,SEA,0,4.431,4.437,8.868,8,1,9,1,8,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,746331,2024-09-25,SEA@HOU,SEA,HOU,50.942,52.74,1.798,HOU,SEA,0,4.431,4.437,8.868,8,1,9,1,8,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,745521,2024-09-25,CHC@PHI,CHC,PHI,50.457,51.347,0.89,PHI,PHI,1,4.428,4.263,8.691,6,9,15,12,3,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,745521,2024-09-25,CHC@PHI,CHC,PHI,50.457,51.347,0.89,PHI,PHI,1,4.428,4.263,8.691,6,9,15,12,3,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,745521,2024-09-25,CHC@PHI,CHC,PHI,50.457,51.347,0.89,PHI,PHI,1,4.428,4.263,8.691,6,9,15,12,3,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,745442,2024-09-25,MIL@PIT,MIL,PIT,58.373,41.074,17.299,MIL,PIT,0,4.975,3.689,8.664,1,2,3,3,0,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,745442,2024-09-25,MIL@PIT,MIL,PIT,58.373,41.074,17.299,MIL,PIT,0,4.975,3.689,8.664,1,2,3,3,0,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,745442,2024-09-25,MIL@PIT,MIL,PIT,58.373,41.074,17.299,MIL,PIT,0,4.975,3.689,8.664,1,2,3,3,0,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,746420,2024-09-25,TB@DET,TB,DET,37.455,45.027,7.572,DET,DET,1,3.174,3.695,6.869,1,7,8,4,4,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,746420,2024-09-25,TB@DET,TB,DET,37.455,45.027,7.572,DET,DET,1,3.174,3.695,6.869,1,7,8,4,4,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,746420,2024-09-25,TB@DET,TB,DET,37.455,45.027,7.572,DET,DET,1,3.174,3.695,6.869,1,7,8,4,4,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,746583,2024-09-25,CIN@CLE,CIN,CLE,46.114,52.685,6.571,CLE,CLE,1,4.017,4.441,8.458,2,5,7,2,5,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,746583,2024-09-25,CIN@CLE,CIN,CLE,46.114,52.685,6.571,CLE,CLE,1,4.017,4.441,8.458,2,5,7,2,5,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,746583,2024-09-25,CIN@CLE,CIN,CLE,46.114,52.685,6.571,CLE,CLE,1,4.017,4.441,8.458,2,5,7,2,5,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,744795,2024-09-25,KC@WSN,KC,WSN,43.557,37.952,5.605,KC,KC,1,3.649,3.385,7.034,3,0,3,1,2,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,744795,2024-09-25,KC@WSN,KC,WSN,43.557,37.952,5.605,KC,KC,1,3.649,3.385,7.034,3,0,3,1,2,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,744795,2024-09-25,KC@WSN,KC,WSN,43.557,37.952,5.605,KC,KC,1,3.649,3.385,7.034,3,0,3,1,2,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,745690,2024-09-25,BAL@NYY,BAL,NYY,42.983,55.355,12.372,NYY,BAL,0,3.504,4.627,8.131,9,7,16,11,5,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,745690,2024-09-25,BAL@NYY,BAL,NYY,42.983,55.355,12.372,NYY,BAL,0,3.504,4.627,8.131,9,7,16,11,5,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,745690,2024-09-25,BAL@NYY,BAL,NYY,42.983,55.355,12.372,NYY,BAL,0,3.504,4.627,8.131,9,7,16,11,5,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,744877,2024-09-25,BOS@TOR,BOS,TOR,48.643,43.33,5.313,BOS,TOR,0,4.197,3.805,8.002,1,6,7,4,3,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,744877,2024-09-25,BOS@TOR,BOS,TOR,48.643,43.33,5.313,BOS,TOR,0,4.197,3.805,8.002,1,6,7,4,3,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,744877,2024-09-25,BOS@TOR,BOS,TOR,48.643,43.33,5.313,BOS,TOR,0,4.197,3.805,8.002,1,6,7,4,3,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,745854,2024-09-25,MIA@MIN,MIA,MIN,43.251,51.19,7.939,MIN,MIN,1,4.152,4.503,8.655,3,8,11,6,5,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,745854,2024-09-25,MIA@MIN,MIA,MIN,43.251,51.19,7.939,MIN,MIN,1,4.152,4.503,8.655,3,8,11,6,5,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,745854,2024-09-25,MIA@MIN,MIA,MIN,43.251,51.19,7.939,MIN,MIN,1,4.152,4.503,8.655,3,8,11,6,5,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,746742,2024-09-25,LAA@CWS,LAA,CWS,48.436,41.315,7.121,LAA,CWS,0,4.44,4.26,8.7,3,4,7,5,2,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,746742,2024-09-25,LAA@CWS,LAA,CWS,48.436,41.315,7.121,LAA,CWS,0,4.44,4.26,8.7,3,4,7,5,2,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,746742,2024-09-25,LAA@CWS,LAA,CWS,48.436,41.315,7.121,LAA,CWS,0,4.44,4.26,8.7,3,4,7,5,2,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,746501,2024-09-25,STL@COL,STL,COL,49.636,48.562,1.074,STL,STL,1,4.368,4.591,8.959,5,2,7,5,2,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,746501,2024-09-25,STL@COL,STL,COL,49.636,48.562,1.074,STL,STL,1,4.368,4.591,8.959,5,2,7,5,2,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,746501,2024-09-25,STL@COL,STL,COL,49.636,48.562,1.074,STL,STL,1,4.368,4.591,8.959,5,2,7,5,2,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,745607,2024-09-25,TEX@ATH,TEX,ATH,47.557,47.057,0.5,TEX,TEX,1,4.299,4.295,8.594,5,1,6,6,0,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,745607,2024-09-25,TEX@ATH,TEX,ATH,47.557,47.057,0.5,TEX,TEX,1,4.299,4.295,8.594,5,1,6,6,0,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,745607,2024-09-25,TEX@ATH,TEX,ATH,47.557,47.057,0.5,TEX,TEX,1,4.299,4.295,8.594,5,1,6,6,0,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,747144,2024-09-25,SF@AZ,SF,AZ,53.712,54.039,0.327,AZ,AZ,1,4.8,4.541,9.341,2,8,10,6,4,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,747144,2024-09-25,SF@AZ,SF,AZ,53.712,54.039,0.327,AZ,AZ,1,4.8,4.541,9.341,2,8,10,6,4,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,747144,2024-09-25,SF@AZ,SF,AZ,53.712,54.039,0.327,AZ,AZ,1,4.8,4.541,9.341,2,8,10,6,4,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,746095,2024-09-25,SD@LAD,SD,LAD,51.06,61.64,10.58,LAD,LAD,1,4.343,5.195,9.538,3,4,7,6,1,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,746095,2024-09-25,SD@LAD,SD,LAD,51.06,61.64,10.58,LAD,LAD,1,4.343,5.195,9.538,3,4,7,6,1,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,746095,2024-09-25,SD@LAD,SD,LAD,51.06,61.64,10.58,LAD,LAD,1,4.343,5.195,9.538,3,4,7,6,1,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,745443,2024-09-26,MIL@PIT,MIL,PIT,51.578,40.722,10.856,MIL,MIL,1,4.299,3.627,7.926,5,2,7,3,4,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,745443,2024-09-26,MIL@PIT,MIL,PIT,51.578,40.722,10.856,MIL,MIL,1,4.299,3.627,7.926,5,2,7,3,4,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,745443,2024-09-26,MIL@PIT,MIL,PIT,51.578,40.722,10.856,MIL,MIL,1,4.299,3.627,7.926,5,2,7,3,4,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,744796,2024-09-26,KC@WSN,KC,WSN,41.792,35.669,6.123,KC,KC,1,3.473,3.158,6.631,7,4,11,8,3,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,744796,2024-09-26,KC@WSN,KC,WSN,41.792,35.669,6.123,KC,KC,1,3.473,3.158,6.631,7,4,11,8,3,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,744796,2024-09-26,KC@WSN,KC,WSN,41.792,35.669,6.123,KC,KC,1,3.473,3.158,6.631,7,4,11,8,3,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,746415,2024-09-26,TB@DET,TB,DET,36.596,48.684,12.088,DET,DET,1,3.104,4.065,7.169,3,4,7,3,4,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,746415,2024-09-26,TB@DET,TB,DET,36.596,48.684,12.088,DET,DET,1,3.104,4.065,7.169,3,4,7,3,4,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,746415,2024-09-26,TB@DET,TB,DET,36.596,48.684,12.088,DET,DET,1,3.104,4.065,7.169,3,4,7,3,4,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,746738,2024-09-26,LAA@CWS,LAA,CWS,48.498,43.039,5.459,LAA,CWS,0,4.455,4.416,8.871,0,7,7,7,0,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,746738,2024-09-26,LAA@CWS,LAA,CWS,48.498,43.039,5.459,LAA,CWS,0,4.455,4.416,8.871,0,7,7,7,0,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,746738,2024-09-26,LAA@CWS,LAA,CWS,48.498,43.039,5.459,LAA,CWS,0,4.455,4.416,8.871,0,7,7,7,0,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,746495,2024-09-26,STL@COL,STL,COL,51.052,44.681,6.371,STL,COL,0,4.499,4.198,8.697,8,10,18,11,7,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,746495,2024-09-26,STL@COL,STL,COL,51.052,44.681,6.371,STL,COL,0,4.499,4.198,8.697,8,10,18,11,7,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,746495,2024-09-26,STL@COL,STL,COL,51.052,44.681,6.371,STL,COL,0,4.499,4.198,8.697,8,10,18,11,7,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,745609,2024-09-26,TEX@ATH,TEX,ATH,48.877,45.909,2.968,TEX,ATH,0,4.435,4.177,8.612,2,3,5,3,2,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,745609,2024-09-26,TEX@ATH,TEX,ATH,48.877,45.909,2.968,TEX,ATH,0,4.435,4.177,8.612,2,3,5,3,2,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,745609,2024-09-26,TEX@ATH,TEX,ATH,48.877,45.909,2.968,TEX,ATH,0,4.435,4.177,8.612,2,3,5,3,2,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,745691,2024-09-26,BAL@NYY,BAL,NYY,47.753,57.015,9.262,NYY,NYY,1,3.984,4.82,8.804,1,10,11,1,10,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,745691,2024-09-26,BAL@NYY,BAL,NYY,47.753,57.015,9.262,NYY,NYY,1,3.984,4.82,8.804,1,10,11,1,10,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,745691,2024-09-26,BAL@NYY,BAL,NYY,47.753,57.015,9.262,NYY,NYY,1,3.984,4.82,8.804,1,10,11,1,10,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,745853,2024-09-26,MIA@MIN,MIA,MIN,42.812,54.968,12.156,MIN,MIA,0,4.091,4.879,8.97,8,6,14,4,10,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,745853,2024-09-26,MIA@MIN,MIA,MIN,42.812,54.968,12.156,MIN,MIA,0,4.091,4.879,8.97,8,6,14,4,10,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,745853,2024-09-26,MIA@MIN,MIA,MIN,42.812,54.968,12.156,MIN,MIA,0,4.091,4.879,8.97,8,6,14,4,10,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,746088,2024-09-26,SD@LAD,SD,LAD,49.046,63.633,14.587,LAD,LAD,1,4.13,5.399,9.529,2,7,9,1,8,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,746088,2024-09-26,SD@LAD,SD,LAD,49.046,63.633,14.587,LAD,LAD,1,4.13,5.399,9.529,2,7,9,1,8,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,746088,2024-09-26,SD@LAD,SD,LAD,49.046,63.633,14.587,LAD,LAD,1,4.13,5.399,9.529,2,7,9,1,8,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,746822,2024-09-27,CIN@CHC,CIN,CHC,47.007,55.67,8.663,CHC,CHC,1,4.149,4.934,9.083,0,1,1,1,0,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,746822,2024-09-27,CIN@CHC,CIN,CHC,47.007,55.67,8.663,CHC,CHC,1,4.149,4.934,9.083,0,1,1,1,0,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,746822,2024-09-27,CIN@CHC,CIN,CHC,47.007,55.67,8.663,CHC,CHC,1,4.149,4.934,9.083,0,1,1,1,0,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,746417,2024-09-27,CWS@DET,CWS,DET,35.41,53.612,18.202,DET,DET,1,3.642,4.498,8.14,1,4,5,2,3,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,746417,2024-09-27,CWS@DET,CWS,DET,35.41,53.612,18.202,DET,DET,1,3.642,4.498,8.14,1,4,5,2,3,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,746417,2024-09-27,CWS@DET,CWS,DET,35.41,53.612,18.202,DET,DET,1,3.642,4.498,8.14,1,4,5,2,3,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,744797,2024-09-27,PHI@WSN,PHI,WSN,55.467,37.264,18.203,PHI,WSN,0,4.707,3.383,8.09,1,9,10,7,3,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,744797,2024-09-27,PHI@WSN,PHI,WSN,55.467,37.264,18.203,PHI,WSN,0,4.707,3.383,8.09,1,9,10,7,3,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,744797,2024-09-27,PHI@WSN,PHI,WSN,55.467,37.264,18.203,PHI,WSN,0,4.707,3.383,8.09,1,9,10,7,3,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,745692,2024-09-27,PIT@NYY,PIT,NYY,34.316,62.821,28.505,NYY,PIT,0,2.969,5.354,8.323,4,2,6,2,4,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,745692,2024-09-27,PIT@NYY,PIT,NYY,34.316,62.821,28.505,NYY,PIT,0,2.969,5.354,8.323,4,2,6,2,4,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,745692,2024-09-27,PIT@NYY,PIT,NYY,34.316,62.821,28.505,NYY,PIT,0,2.969,5.354,8.323,4,2,6,2,4,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,744879,2024-09-27,MIA@TOR,MIA,TOR,45.812,50.79,4.978,TOR,MIA,0,4.348,4.609,8.957,15,5,20,13,7,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,744879,2024-09-27,MIA@TOR,MIA,TOR,45.812,50.79,4.978,TOR,MIA,0,4.348,4.609,8.957,15,5,20,13,7,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,744879,2024-09-27,MIA@TOR,MIA,TOR,45.812,50.79,4.978,TOR,MIA,0,4.348,4.609,8.957,15,5,20,13,7,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,746580,2024-09-27,HOU@CLE,HOU,CLE,45.834,50.581,4.747,CLE,HOU,0,3.775,4.234,8.009,5,2,7,5,2,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,746580,2024-09-27,HOU@CLE,HOU,CLE,45.834,50.581,4.747,CLE,HOU,0,3.775,4.234,8.009,5,2,7,5,2,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,746580,2024-09-27,HOU@CLE,HOU,CLE,45.834,50.581,4.747,CLE,HOU,0,3.775,4.234,8.009,5,2,7,5,2,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,746904,2024-09-27,TB@BOS,TB,BOS,38.577,46.137,7.56,BOS,TB,0,3.311,3.901,7.212,2,1,3,0,3,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,746904,2024-09-27,TB@BOS,TB,BOS,38.577,46.137,7.56,BOS,TB,0,3.311,3.901,7.212,2,1,3,0,3,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,746904,2024-09-27,TB@BOS,TB,BOS,38.577,46.137,7.56,BOS,TB,0,3.311,3.901,7.212,2,1,3,0,3,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,747065,2024-09-27,KC@ATL,KC,ATL,40.225,57.424,17.199,ATL,ATL,1,3.336,4.928,8.264,0,3,3,2,1,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,747065,2024-09-27,KC@ATL,KC,ATL,40.225,57.424,17.199,ATL,ATL,1,3.336,4.928,8.264,0,3,3,2,1,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,747065,2024-09-27,KC@ATL,KC,ATL,40.225,57.424,17.199,ATL,ATL,1,3.336,4.928,8.264,0,3,3,2,1,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,745847,2024-09-27,BAL@MIN,BAL,MIN,49.268,48.682,0.586,BAL,BAL,1,4.158,4.28,8.438,7,2,9,2,7,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,745847,2024-09-27,BAL@MIN,BAL,MIN,49.268,48.682,0.586,BAL,BAL,1,4.158,4.28,8.438,7,2,9,2,7,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,745847,2024-09-27,BAL@MIN,BAL,MIN,49.268,48.682,0.586,BAL,BAL,1,4.158,4.28,8.438,7,2,9,2,7,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,745930,2024-09-27,NYM@MIL,NYM,MIL,50.751,49.297,1.454,NYM,MIL,0,4.337,4.045,8.382,4,8,12,8,4,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,745930,2024-09-27,NYM@MIL,NYM,MIL,50.751,49.297,1.454,NYM,MIL,0,4.337,4.045,8.382,4,8,12,8,4,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,745930,2024-09-27,NYM@MIL,NYM,MIL,50.751,49.297,1.454,NYM,MIL,0,4.337,4.045,8.382,4,8,12,8,4,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,746494,2024-09-27,LAD@COL,LAD,COL,68.315,47.452,20.863,LAD,LAD,1,5.925,4.541,10.466,11,4,15,8,7,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,746494,2024-09-27,LAD@COL,LAD,COL,68.315,47.452,20.863,LAD,LAD,1,5.925,4.541,10.466,11,4,15,8,7,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,746494,2024-09-27,LAD@COL,LAD,COL,68.315,47.452,20.863,LAD,LAD,1,5.925,4.541,10.466,11,4,15,8,7,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,746173,2024-09-27,TEX@LAA,TEX,LAA,48.259,47.627,0.632,TEX,TEX,1,4.365,4.443,8.808,5,2,7,6,1,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,746173,2024-09-27,TEX@LAA,TEX,LAA,48.259,47.627,0.632,TEX,TEX,1,4.365,4.443,8.808,5,2,7,6,1,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,746173,2024-09-27,TEX@LAA,TEX,LAA,48.259,47.627,0.632,TEX,TEX,1,4.365,4.443,8.808,5,2,7,6,1,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,747145,2024-09-27,SD@AZ,SD,AZ,47.61,52.534,4.924,AZ,SD,0,4.008,4.41,8.418,5,3,8,7,1,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,747145,2024-09-27,SD@AZ,SD,AZ,47.61,52.534,4.924,AZ,SD,0,4.008,4.41,8.418,5,3,8,7,1,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,747145,2024-09-27,SD@AZ,SD,AZ,47.61,52.534,4.924,AZ,SD,0,4.008,4.41,8.418,5,3,8,7,1,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,745202,2024-09-27,ATH@SEA,ATH,SEA,38.671,57.424,18.753,SEA,SEA,1,3.448,5.015,8.463,0,2,2,2,0,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,745202,2024-09-27,ATH@SEA,ATH,SEA,38.671,57.424,18.753,SEA,SEA,1,3.448,5.015,8.463,0,2,2,2,0,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,745202,2024-09-27,ATH@SEA,ATH,SEA,38.671,57.424,18.753,SEA,SEA,1,3.448,5.015,8.463,0,2,2,2,0,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,745280,2024-09-27,STL@SF,STL,SF,47.651,54.345,6.694,SF,STL,0,4.129,4.755,8.884,6,3,9,9,0,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,745280,2024-09-27,STL@SF,STL,SF,47.651,54.345,6.694,SF,STL,0,4.129,4.755,8.884,6,3,9,9,0,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,745280,2024-09-27,STL@SF,STL,SF,47.651,54.345,6.694,SF,STL,0,4.129,4.755,8.884,6,3,9,9,0,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,745685,2024-09-28,PIT@NYY,PIT,NYY,36.485,61.105,24.62,NYY,PIT,0,3.181,5.187,8.368,9,4,13,5,8,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,745685,2024-09-28,PIT@NYY,PIT,NYY,36.485,61.105,24.62,NYY,PIT,0,3.181,5.187,8.368,9,4,13,5,8,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,745685,2024-09-28,PIT@NYY,PIT,NYY,36.485,61.105,24.62,NYY,PIT,0,3.181,5.187,8.368,9,4,13,5,8,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,746414,2024-09-28,CWS@DET,CWS,DET,33.9,53.859,19.959,DET,CWS,0,3.494,4.518,8.012,4,0,4,1,3,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,746414,2024-09-28,CWS@DET,CWS,DET,33.9,53.859,19.959,DET,CWS,0,3.494,4.518,8.012,4,0,4,1,3,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,746414,2024-09-28,CWS@DET,CWS,DET,33.9,53.859,19.959,DET,CWS,0,3.494,4.518,8.012,4,0,4,1,3,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,746819,2024-09-28,CIN@CHC,CIN,CHC,41.847,52.287,10.44,CHC,CHC,1,3.639,4.593,8.232,0,3,3,0,3,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,746819,2024-09-28,CIN@CHC,CIN,CHC,41.847,52.287,10.44,CHC,CHC,1,3.639,4.593,8.232,0,3,3,0,3,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,746819,2024-09-28,CIN@CHC,CIN,CHC,41.847,52.287,10.44,CHC,CHC,1,3.639,4.593,8.232,0,3,3,0,3,,,none,,,,,none,,,unknown,unknown
2024,team_context_only,744878,2024-09-28,MIA@TOR,MIA,TOR,53.212,51.622,1.59,MIA,MIA,1,5.103,4.709,9.812,8,1,9,3,6,,,none,,,,,none,,,unknown,unknown
2024,starter_basic,744878,2024-09-28,MIA@TOR,MIA,TOR,53.212,51.622,1.59,MIA,MIA,1,5.103,4.709,9.812,8,1,9,3,6,,,none,,,,,none,,,unknown,unknown
2024,starter_basic_plus_xfip,744878,2024-09-28,MIA@TOR,MIA,TOR,53.212,51.622,1.59,MIA,MIA,1,5.103,4.709,9.812,8,1,9,3,6,,,none,,,,,none,,,unknown,unknown
