id,candidate_type,game_pk,game_id,market_ticker,event_ticker,market_type,settlement_horizon,selected_team_abbr,line_value,side,decision_time,available_data_cutoff,mlb_play_event_id,trigger_event_type,trigger_description,inning,half_inning,outs,score_away,score_home,runners_state,entry_yes_bid,entry_yes_ask,entry_no_bid,entry_no_ask,spread_cents,expected_fill_price,market_mismatch_score,baseball_support_score,execution_quality_score,risk_blocker_score,overall_watch_score,confidence_breakdown_json,baseball_context_json,market_context_json,guardrails_json,blocked_reason,eligible_for_paper,status,created_at,updated_at,dedupe_key,first_seen_at,last_seen_at,seen_count,opening_price_cents,current_mid_price_cents,price_delta_from_open_cents,has_baseline_price,implied_probability_open,implied_probability_current,baseline_explanation,baseline_source,baseline_quality,derivative_type,read_type,selected_derivative_type,derivative_rationale,rejected_derivatives_json
1004,trailing_team_total_lag_watch,823451,MIA@PHI,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA3,KXMLBTEAMTOTAL-26JUN161840MIAPHI,team_total,full_game,MIA,,YES,,,,trailing_team_total_lag,MIA trails 7-0 in inning 3; team total may be lagging,3,bottom,3,0,7,,29,48,,,19,,25.0,50.0,0.0,15.0,35.2,"{""market_mismatch"": 25.0, ""baseball_support"": 50.0, ""execution_quality"": 0.0, ""risk_blocker"": 15.0, ""overall_watch"": 35.2}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 0.0, ""final_baseball_support_score"": 50.0, ""support_reasons"": [], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""wide_spread_hard_block: spread=19c > 12c"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block""]}",wide_spread_hard_block: spread=19c > 12c,0,blocked,2026-06-16T19:39:20.598652,2026-06-16T19:39:20.598652,MIA@PHI|KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA3|trailing_team_total_lag_watch|3|bottom|0|7|blocked|wide_spread_hard_block: spread=19c > 12c|40,2026-06-16T19:39:20.598629,2026-06-16T19:39:20.598629,1,0,38,38,1,0.0,0.38,"Market moved +38¢ from open (0¢ → 38¢). Spread is 19¢ (wide, hard-blocked). First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
1003,trailing_team_total_lag_watch,824504,NYM@CIN,KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM6,KXMLBTEAMTOTAL-26JUN161910NYMCIN,team_total,full_game,NYM,,YES,,,,trailing_team_total_lag,NYM trails 4-0 in inning 2; team total may be lagging,2,top,2,0,4,,10,63,,,53,,25.0,48.0,0.0,15.0,34.6,"{""market_mismatch"": 25.0, ""baseball_support"": 48.0, ""execution_quality"": 0.0, ""risk_blocker"": 15.0, ""overall_watch"": 34.6}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": -2.0, ""final_baseball_support_score"": 48.0, ""support_reasons"": [], ""contradiction_reasons"": [""NYM_offense=41""], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""wide_spread_hard_block: spread=53c > 12c"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block""]}",wide_spread_hard_block: spread=53c > 12c,0,blocked,2026-06-16T19:38:20.584660,2026-06-16T19:38:20.584660,NYM@CIN|KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM6|trailing_team_total_lag_watch|2|top|0|4|blocked|wide_spread_hard_block: spread=53c > 12c|35,2026-06-16T19:38:20.584619,2026-06-16T19:38:20.584619,1,44,36,-8,1,0.44,0.36,"Market moved -8¢ from open (44¢ → 36¢). Spread is 53¢ (wide, hard-blocked). First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
1002,trailing_team_total_lag_watch,823451,MIA@PHI,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA6,KXMLBTEAMTOTAL-26JUN161840MIAPHI,team_total,full_game,MIA,,YES,,,,trailing_team_total_lag,MIA trails 7-0 in inning 3; team total may be lagging,3,bottom,3,0,7,,7,40,,,33,,25.0,50.0,0.0,15.0,35.2,"{""market_mismatch"": 25.0, ""baseball_support"": 50.0, ""execution_quality"": 0.0, ""risk_blocker"": 15.0, ""overall_watch"": 35.2}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 0.0, ""final_baseball_support_score"": 50.0, ""support_reasons"": [], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""wide_spread_hard_block: spread=33c > 12c"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block""]}",wide_spread_hard_block: spread=33c > 12c,0,blocked,2026-06-16T19:38:20.581510,2026-06-16T19:38:20.581510,MIA@PHI|KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA6|trailing_team_total_lag_watch|3|bottom|0|7|blocked|wide_spread_hard_block: spread=33c > 12c|25,2026-06-16T19:38:20.581490,2026-06-16T19:38:20.581490,1,0,24,24,1,0.0,0.24,"Market moved +24¢ from open (0¢ → 24¢). Spread is 33¢ (wide, hard-blocked). First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
1001,trailing_team_total_lag_watch,824504,NYM@CIN,KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM3,KXMLBTEAMTOTAL-26JUN161910NYMCIN,team_total,full_game,NYM,,YES,,,,trailing_team_total_lag,NYM trails 4-0 in inning 2; team total may be lagging,2,top,1,0,4,,43,86,,,43,,25.0,48.0,0.0,15.0,34.6,"{""market_mismatch"": 25.0, ""baseball_support"": 48.0, ""execution_quality"": 0.0, ""risk_blocker"": 15.0, ""overall_watch"": 34.6}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": -2.0, ""final_baseball_support_score"": 48.0, ""support_reasons"": [], ""contradiction_reasons"": [""NYM_offense=41""], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""wide_spread_hard_block: spread=43c > 12c"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block""]}",wide_spread_hard_block: spread=43c > 12c,0,blocked,2026-06-16T19:37:20.567129,2026-06-16T19:37:20.567129,NYM@CIN|KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM3|trailing_team_total_lag_watch|2|top|0|4|blocked|wide_spread_hard_block: spread=43c > 12c|65,2026-06-16T19:37:20.567039,2026-06-16T19:37:20.567039,1,80,64,-16,1,0.8,0.64,"Market moved -16¢ from open (80¢ → 64¢). Spread is 43¢ (wide, hard-blocked). First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
1000,trailing_team_total_lag_watch,823451,MIA@PHI,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA4,KXMLBTEAMTOTAL-26JUN161840MIAPHI,team_total,full_game,MIA,,YES,,,,trailing_team_total_lag,MIA trails 7-0 in inning 3; team total may be lagging,3,bottom,2,0,7,,10,58,,,48,,25.0,50.0,0.0,15.0,35.2,"{""market_mismatch"": 25.0, ""baseball_support"": 50.0, ""execution_quality"": 0.0, ""risk_blocker"": 15.0, ""overall_watch"": 35.2}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 0.0, ""final_baseball_support_score"": 50.0, ""support_reasons"": [], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""wide_spread_hard_block: spread=48c > 12c"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block""]}",wide_spread_hard_block: spread=48c > 12c,0,blocked,2026-06-16T19:37:20.564170,2026-06-16T19:37:20.564170,MIA@PHI|KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA4|trailing_team_total_lag_watch|3|bottom|0|7|blocked|wide_spread_hard_block: spread=48c > 12c|35,2026-06-16T19:37:20.564136,2026-06-16T19:37:20.564136,1,0,34,34,1,0.0,0.34,"Market moved +34¢ from open (0¢ → 34¢). Spread is 48¢ (wide, hard-blocked). First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
999,trailing_team_total_lag_watch,824504,NYM@CIN,KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM3,KXMLBTEAMTOTAL-26JUN161910NYMCIN,team_total,full_game,NYM,,YES,,,,trailing_team_total_lag,NYM trails 4-0 in inning 2; team total may be lagging,2,top,0,0,4,,50,86,,,36,,25.0,48.0,0.0,15.0,34.6,"{""market_mismatch"": 25.0, ""baseball_support"": 48.0, ""execution_quality"": 0.0, ""risk_blocker"": 15.0, ""overall_watch"": 34.6}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": -2.0, ""final_baseball_support_score"": 48.0, ""support_reasons"": [], ""contradiction_reasons"": [""NYM_offense=41""], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""wide_spread_hard_block: spread=36c > 12c"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block""]}",wide_spread_hard_block: spread=36c > 12c,0,blocked,2026-06-16T19:36:20.550645,2026-06-16T19:36:20.550645,NYM@CIN|KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM3|trailing_team_total_lag_watch|2|top|0|4|blocked|wide_spread_hard_block: spread=36c > 12c|70,2026-06-16T19:36:20.550622,2026-06-16T19:36:20.550622,1,80,68,-12,1,0.8,0.68,"Market moved -12¢ from open (80¢ → 68¢). Spread is 36¢ (wide, hard-blocked). First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
998,trailing_team_total_lag_watch,823451,MIA@PHI,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA7,KXMLBTEAMTOTAL-26JUN161840MIAPHI,team_total,full_game,MIA,,YES,,,,trailing_team_total_lag,MIA trails 7-0 in inning 3; team total may be lagging,3,bottom,2,0,7,,7,36,,,29,,25.0,50.0,0.0,15.0,35.2,"{""market_mismatch"": 25.0, ""baseball_support"": 50.0, ""execution_quality"": 0.0, ""risk_blocker"": 15.0, ""overall_watch"": 35.2}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 0.0, ""final_baseball_support_score"": 50.0, ""support_reasons"": [], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""wide_spread_hard_block: spread=29c > 12c"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block""]}",wide_spread_hard_block: spread=29c > 12c,0,blocked,2026-06-16T19:36:20.548989,2026-06-16T19:36:20.548989,MIA@PHI|KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA7|trailing_team_total_lag_watch|3|bottom|0|7|blocked|wide_spread_hard_block: spread=29c > 12c|20,2026-06-16T19:36:20.548966,2026-06-16T19:36:20.548966,1,0,22,22,1,0.0,0.22,"Market moved +22¢ from open (0¢ → 22¢). Spread is 29¢ (wide, hard-blocked). First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
997,trailing_team_total_lag_watch,824504,NYM@CIN,KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM5,KXMLBTEAMTOTAL-26JUN161910NYMCIN,team_total,full_game,NYM,,YES,,,,trailing_team_total_lag,NYM trails 4-0 in inning 2; team total may be lagging,2,top,0,0,4,,36,73,,,37,,10.0,48.0,0.0,15.0,30.1,"{""market_mismatch"": 10.0, ""baseball_support"": 48.0, ""execution_quality"": 0.0, ""risk_blocker"": 15.0, ""overall_watch"": 30.1}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": -2.0, ""final_baseball_support_score"": 48.0, ""support_reasons"": [], ""contradiction_reasons"": [""NYM_offense=41""], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""wide_spread_hard_block: spread=37c > 12c"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block""]}",wide_spread_hard_block: spread=37c > 12c,0,blocked,2026-06-16T19:35:20.535458,2026-06-16T19:35:20.535458,NYM@CIN|KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM5|trailing_team_total_lag_watch|2|top|0|4|blocked|wide_spread_hard_block: spread=37c > 12c|55,2026-06-16T19:35:20.535395,2026-06-16T19:35:20.535395,1,57,54,-3,1,0.57,0.54,"Market moved -3¢ from open (57¢ → 54¢). Spread is 37¢ (wide, hard-blocked). First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
996,trailing_team_total_lag_watch,823451,MIA@PHI,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA4,KXMLBTEAMTOTAL-26JUN161840MIAPHI,team_total,full_game,MIA,,YES,,,,trailing_team_total_lag,MIA trails 7-0 in inning 3; team total may be lagging,3,bottom,1,0,7,,9,45,,,36,,25.0,50.0,0.0,15.0,35.2,"{""market_mismatch"": 25.0, ""baseball_support"": 50.0, ""execution_quality"": 0.0, ""risk_blocker"": 15.0, ""overall_watch"": 35.2}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 0.0, ""final_baseball_support_score"": 50.0, ""support_reasons"": [], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""wide_spread_hard_block: spread=36c > 12c"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block""]}",wide_spread_hard_block: spread=36c > 12c,0,blocked,2026-06-16T19:35:20.358753,2026-06-16T19:35:20.358753,MIA@PHI|KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA4|trailing_team_total_lag_watch|3|bottom|0|7|blocked|wide_spread_hard_block: spread=36c > 12c|25,2026-06-16T19:35:20.358725,2026-06-16T19:35:20.358725,1,0,27,27,1,0.0,0.27,"Market moved +27¢ from open (0¢ → 27¢). Spread is 36¢ (wide, hard-blocked). First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
995,trailing_team_total_lag_watch,824504,NYM@CIN,KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM8,KXMLBTEAMTOTAL-26JUN161910NYMCIN,team_total,full_game,NYM,,YES,,,,trailing_team_total_lag,NYM trails 4-0 in inning 1; team total may be lagging,1,bottom,3,0,4,,7,44,,,37,,6.0,48.0,0.0,15.0,28.9,"{""market_mismatch"": 6.0, ""baseball_support"": 48.0, ""execution_quality"": 0.0, ""risk_blocker"": 15.0, ""overall_watch"": 28.9}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": -2.0, ""final_baseball_support_score"": 48.0, ""support_reasons"": [], ""contradiction_reasons"": [""NYM_offense=41""], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""wide_spread_hard_block: spread=37c > 12c"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block""]}",wide_spread_hard_block: spread=37c > 12c,0,blocked,2026-06-16T19:34:20.244793,2026-06-16T19:34:20.244793,NYM@CIN|KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM8|trailing_team_total_lag_watch|1|bottom|0|4|blocked|wide_spread_hard_block: spread=37c > 12c|25,2026-06-16T19:34:20.244728,2026-06-16T19:34:20.244728,1,24,26,2,1,0.24,0.26,"Market moved +2¢ from open (24¢ → 26¢). Spread is 37¢ (wide, hard-blocked). First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
994,trailing_team_total_lag_watch,823451,MIA@PHI,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA7,KXMLBTEAMTOTAL-26JUN161840MIAPHI,team_total,full_game,MIA,,YES,,,,trailing_team_total_lag,MIA trails 7-0 in inning 3; team total may be lagging,3,bottom,0,0,7,,7,55,,,48,,25.0,50.0,0.0,15.0,35.2,"{""market_mismatch"": 25.0, ""baseball_support"": 50.0, ""execution_quality"": 0.0, ""risk_blocker"": 15.0, ""overall_watch"": 35.2}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 0.0, ""final_baseball_support_score"": 50.0, ""support_reasons"": [], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""wide_spread_hard_block: spread=48c > 12c"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block""]}",wide_spread_hard_block: spread=48c > 12c,0,blocked,2026-06-16T19:34:20.242642,2026-06-16T19:34:20.242642,MIA@PHI|KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA7|trailing_team_total_lag_watch|3|bottom|0|7|blocked|wide_spread_hard_block: spread=48c > 12c|30,2026-06-16T19:34:20.242619,2026-06-16T19:34:20.242619,1,0,31,31,1,0.0,0.31,"Market moved +31¢ from open (0¢ → 31¢). Spread is 48¢ (wide, hard-blocked). First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
