game_pk,game_date,game_id,away_abbr,home_abbr,f5_away,f5_home,f5_total,post5_runs,full_total,f5_low_0_3,f5_high_6_plus,post5_high_4_plus,full_over_8_5_proxy,f5_low_then_full_over_proxy,f5_high_then_stall_proxy
717896,2023-06-04,ATH@MIA,ATH,MIA,5,5,10,2,12,0,1,0,1,0,1
717897,2023-06-04,MIL@CIN,MIL,CIN,5,0,5,1,6,0,0,0,0,0,0
717900,2023-06-04,TOR@NYM,TOR,NYM,4,2,6,4,10,0,1,1,1,0,0
717891,2023-06-04,DET@CWS,DET,CWS,2,1,3,5,8,1,0,1,0,0,0
717893,2023-06-04,COL@KC,COL,KC,0,1,1,1,2,1,0,0,0,0,0
717895,2023-06-04,CLE@MIN,CLE,MIN,0,0,0,3,3,1,0,0,0,0,0
717899,2023-06-04,LAA@HOU,LAA,HOU,0,1,1,2,3,1,0,0,0,0,0
717894,2023-06-04,SEA@TEX,SEA,TEX,0,7,7,8,15,0,1,1,1,0,0
717890,2023-06-04,BAL@SF,BAL,SF,6,0,6,5,11,0,1,1,1,0,0
717892,2023-06-04,ATL@AZ,ATL,AZ,3,5,8,5,13,0,1,1,1,0,0
717889,2023-06-04,CHC@SD,CHC,SD,7,1,8,0,8,0,1,0,0,0,1
717888,2023-06-04,NYY@LAD,NYY,LAD,0,0,0,5,5,1,0,1,0,0,0
717928,2023-06-05,TB@BOS,TB,BOS,3,0,3,2,5,1,0,0,0,0,0
717886,2023-06-05,DET@PHI,DET,PHI,0,5,5,6,11,0,0,1,1,0,0
717887,2023-06-05,KC@MIA,KC,MIA,4,7,11,4,15,0,1,1,1,0,0
717884,2023-06-05,ATH@PIT,ATH,PIT,3,1,4,5,9,0,0,1,1,0,0
717878,2023-06-05,HOU@TOR,HOU,TOR,10,2,12,3,15,0,1,0,1,0,0
717883,2023-06-05,MIL@CIN,MIL,CIN,0,2,2,0,2,1,0,0,0,0,0
717879,2023-06-05,STL@TEX,STL,TEX,1,3,4,3,7,0,0,0,0,0,0
717880,2023-06-05,CHC@SD,CHC,SD,0,4,4,1,5,0,0,0,0,0,0
717875,2023-06-06,DET@PHI,DET,PHI,0,1,1,0,1,1,0,0,0,0,0
717876,2023-06-06,KC@MIA,KC,MIA,0,5,5,2,7,0,0,0,0,0,0
717882,2023-06-06,MIN@TB,MIN,TB,0,5,5,2,7,0,0,0,0,0,0
717874,2023-06-06,ATH@PIT,ATH,PIT,2,2,4,9,13,0,0,1,1,0,0
717877,2023-06-06,CWS@NYY,CWS,NYY,3,0,3,2,5,1,0,0,0,0,0
717881,2023-06-06,AZ@WSN,AZ,WSN,6,5,11,4,15,0,1,1,1,0,0
717871,2023-06-06,HOU@TOR,HOU,TOR,1,3,4,2,6,0,0,0,0,0,0
717870,2023-06-06,LAD@CIN,LAD,CIN,8,4,12,5,17,0,1,1,1,0,0
717873,2023-06-06,BOS@CLE,BOS,CLE,0,2,2,7,9,1,0,1,1,1,0
717872,2023-06-06,NYM@ATL,NYM,ATL,4,1,5,5,10,0,0,1,1,0,0
717867,2023-06-06,BAL@MIL,BAL,MIL,2,2,4,3,7,0,0,0,0,0,0
717868,2023-06-06,STL@TEX,STL,TEX,2,6,8,2,10,0,1,0,1,0,1
717869,2023-06-06,SF@COL,SF,COL,8,2,10,4,14,0,1,1,1,0,0
717861,2023-06-06,CHC@LAA,CHC,LAA,4,6,10,1,11,0,1,0,1,0,1
717864,2023-06-06,SEA@SD,SEA,SD,1,1,2,3,5,1,0,0,0,0,0
717865,2023-06-07,ATH@PIT,ATH,PIT,7,3,10,4,14,0,1,1,1,0,0
717863,2023-06-07,SEA@SD,SEA,SD,0,8,8,5,13,0,1,1,1,0,0
717860,2023-06-07,KC@MIA,KC,MIA,1,3,4,3,7,0,0,0,0,0,0
717859,2023-06-07,MIN@TB,MIN,TB,0,1,1,2,3,1,0,0,0,0,0
717866,2023-06-07,AZ@WSN,AZ,WSN,3,2,5,3,8,0,0,0,0,0,0
717856,2023-06-07,HOU@TOR,HOU,TOR,2,1,3,2,5,1,0,0,0,0,0
717853,2023-06-07,LAD@CIN,LAD,CIN,6,6,12,2,14,0,1,0,1,0,1
717858,2023-06-07,BOS@CLE,BOS,CLE,2,5,7,0,7,0,1,0,0,0,1
717850,2023-06-07,NYM@ATL,NYM,ATL,4,3,7,5,12,0,1,1,1,0,0
717851,2023-06-07,BAL@MIL,BAL,MIL,0,6,6,6,12,0,1,1,1,0,0
717854,2023-06-07,STL@TEX,STL,TEX,0,0,0,1,1,1,0,0,0,0,0
717852,2023-06-07,SF@COL,SF,COL,0,3,3,6,9,1,0,1,1,1,0
717855,2023-06-07,CHC@LAA,CHC,LAA,2,2,4,4,8,0,0,1,0,0,0
717844,2023-06-08,LAD@CIN,LAD,CIN,6,0,6,0,6,0,1,0,0,0,1
717845,2023-06-08,MIN@TB,MIN,TB,1,3,4,2,6,0,0,0,0,0,0
717849,2023-06-08,BAL@MIL,BAL,MIL,0,3,3,6,9,1,0,1,1,1,0
717846,2023-06-08,SF@COL,SF,COL,1,4,5,5,10,0,0,1,1,0,0
717848,2023-06-08,CWS@NYY,CWS,NYY,4,5,9,2,11,0,1,0,1,0,1
717857,2023-06-08,CWS@NYY,CWS,NYY,0,3,3,0,3,1,0,0,0,0,0
717862,2023-06-08,DET@PHI,DET,PHI,0,0,0,5,5,1,0,1,0,0,0
717843,2023-06-08,HOU@TOR,HOU,TOR,2,3,5,0,5,0,0,0,0,0,0
717842,2023-06-08,BOS@CLE,BOS,CLE,1,3,4,9,13,0,0,1,1,0,0
717840,2023-06-08,NYM@ATL,NYM,ATL,9,6,15,8,23,0,1,1,1,0,0
717838,2023-06-08,CHC@LAA,CHC,LAA,1,2,3,1,4,1,0,0,0,0,0
717827,2023-06-09,TEX@TB,TEX,TB,1,4,5,6,11,0,0,1,1,0,0
717834,2023-06-09,AZ@DET,AZ,DET,2,1,3,14,17,1,0,1,1,1,0
717836,2023-06-09,NYM@PIT,NYM,PIT,2,10,12,9,21,0,1,1,1,0,0
717837,2023-06-09,LAD@PHI,LAD,PHI,1,4,5,4,9,0,0,1,1,0,0
717839,2023-06-09,KC@BAL,KC,BAL,1,3,4,1,5,0,0,0,0,0,0
717841,2023-06-09,BOS@NYY,BOS,NYY,1,0,1,4,5,1,0,1,0,0,0
717835,2023-06-09,MIN@TOR,MIN,TOR,2,1,3,2,5,1,0,0,0,0,0
717833,2023-06-09,HOU@CLE,HOU,CLE,5,4,9,10,19,0,1,1,1,0,0
717829,2023-06-09,WSN@ATL,WSN,ATL,1,1,2,3,5,1,0,0,0,0,0
717828,2023-06-09,MIA@CWS,MIA,CWS,1,1,2,1,3,1,0,0,0,0,0
717831,2023-06-09,ATH@MIL,ATH,MIL,5,2,7,0,7,0,1,0,0,0,1
717832,2023-06-09,CIN@STL,CIN,STL,0,5,5,6,11,0,0,1,1,0,0
717830,2023-06-09,SD@COL,SD,COL,7,1,8,7,15,0,1,1,1,0,0
717824,2023-06-09,SEA@LAA,SEA,LAA,3,3,6,3,9,0,1,0,1,0,0
717823,2023-06-09,CHC@SF,CHC,SF,0,1,1,4,5,1,0,1,0,0,0
717821,2023-06-10,AZ@DET,AZ,DET,5,0,5,0,5,0,0,0,0,0,0
717820,2023-06-10,MIA@CWS,MIA,CWS,0,1,1,5,6,1,0,1,0,0,0
717817,2023-06-10,CIN@STL,CIN,STL,5,0,5,7,12,0,0,1,1,0,0
717822,2023-06-10,MIN@TOR,MIN,TOR,0,3,3,10,13,1,0,1,1,1,0
717819,2023-06-10,SD@COL,SD,COL,1,2,3,2,5,1,0,0,0,0,0
717811,2023-06-10,LAD@PHI,LAD,PHI,3,0,3,6,9,1,0,1,1,1,0
717812,2023-06-10,NYM@PIT,NYM,PIT,1,1,2,4,6,1,0,1,0,0,0
717818,2023-06-10,KC@BAL,KC,BAL,1,4,5,2,7,0,0,0,0,0,0
717813,2023-06-10,TEX@TB,TEX,TB,6,4,10,2,12,0,1,0,1,0,1
717814,2023-06-10,ATH@MIL,ATH,MIL,1,0,1,2,3,1,0,0,0,0,0
717816,2023-06-10,WSN@ATL,WSN,ATL,3,5,8,2,10,0,1,0,1,0,1
717815,2023-06-10,HOU@CLE,HOU,CLE,5,1,6,4,10,0,1,1,1,0,0
717825,2023-06-10,BOS@NYY,BOS,NYY,0,1,1,3,4,1,0,0,0,0,0
717826,2023-06-10,CHC@SF,CHC,SF,4,0,4,0,4,0,0,0,0,0,0
717809,2023-06-10,SEA@LAA,SEA,LAA,5,2,7,1,8,0,1,0,0,0,1
717804,2023-06-11,AZ@DET,AZ,DET,2,5,7,5,12,0,1,1,1,0,0
717802,2023-06-11,HOU@CLE,HOU,CLE,0,4,4,1,5,0,0,0,0,0,0
717803,2023-06-11,NYM@PIT,NYM,PIT,1,2,3,0,3,1,0,0,0,0,0
717806,2023-06-11,LAD@PHI,LAD,PHI,0,3,3,7,10,1,0,1,1,1,0
717807,2023-06-11,WSN@ATL,WSN,ATL,1,2,3,5,8,1,0,1,0,0,0
717808,2023-06-11,KC@BAL,KC,BAL,3,7,10,4,14,0,1,1,1,0,0
717805,2023-06-11,MIN@TOR,MIN,TOR,6,4,10,3,13,0,1,0,1,0,0
717801,2023-06-11,TEX@TB,TEX,TB,3,7,10,0,10,0,1,0,1,0,1
717795,2023-06-11,MIA@CWS,MIA,CWS,1,0,1,10,11,1,0,1,1,1,0
717800,2023-06-11,ATH@MIL,ATH,MIL,4,2,6,8,14,0,1,1,1,0,0
717797,2023-06-11,CIN@STL,CIN,STL,2,3,5,2,7,0,0,0,0,0,0
717798,2023-06-11,SD@COL,SD,COL,3,1,4,5,9,0,0,1,1,0,0
717796,2023-06-11,CHC@SF,CHC,SF,2,8,10,6,16,0,1,1,1,0,0
717799,2023-06-11,SEA@LAA,SEA,LAA,3,7,10,3,13,0,1,0,1,0,0
717810,2023-06-11,BOS@NYY,BOS,NYY,1,2,3,2,5,1,0,0,0,0,0
717790,2023-06-12,ATL@DET,ATL,DET,3,0,3,8,11,1,0,1,1,1,0
717794,2023-06-12,COL@BOS,COL,BOS,1,0,1,6,7,1,0,1,0,0,0
717791,2023-06-12,SF@STL,SF,STL,2,1,3,4,7,1,0,1,0,0,0
717792,2023-06-12,LAA@TEX,LAA,TEX,4,5,9,6,15,0,1,1,1,0,0
717793,2023-06-12,CIN@KC,CIN,KC,1,3,4,5,9,0,0,1,1,0,0
717785,2023-06-12,PHI@AZ,PHI,AZ,5,5,10,7,17,0,1,1,1,0,0
717786,2023-06-12,MIA@SEA,MIA,SEA,1,7,8,1,9,0,1,0,1,0,1
717789,2023-06-12,TB@ATH,TB,ATH,0,4,4,3,7,0,0,0,0,0,0
717787,2023-06-13,TOR@BAL,TOR,BAL,2,10,12,5,17,0,1,1,1,0,0
717779,2023-06-13,NYY@NYM,NYY,NYM,6,6,12,1,13,0,1,0,1,0,1
717788,2023-06-13,COL@BOS,COL,BOS,4,3,7,6,13,0,1,1,1,0,0
717783,2023-06-13,MIL@MIN,MIL,MIN,3,2,5,7,12,0,0,1,1,0,0
717781,2023-06-13,SF@STL,SF,STL,6,2,8,6,14,0,1,1,1,0,0
717780,2023-06-13,LAA@TEX,LAA,TEX,1,3,4,6,10,0,0,1,1,0,0
717782,2023-06-13,PIT@CHC,PIT,CHC,2,3,5,9,14,0,0,1,1,0,0
717777,2023-06-13,CIN@KC,CIN,KC,5,4,9,0,9,0,1,0,1,0,1
717778,2023-06-13,WSN@HOU,WSN,HOU,0,2,2,5,7,1,0,1,0,0,0
717772,2023-06-13,CLE@SD,CLE,SD,2,6,8,1,9,0,1,0,1,0,1
717773,2023-06-13,MIA@SEA,MIA,SEA,0,5,5,7,12,0,0,1,1,0,0
717774,2023-06-13,TB@ATH,TB,ATH,1,0,1,2,3,1,0,0,0,0,0
717775,2023-06-13,PHI@AZ,PHI,AZ,7,0,7,11,18,0,1,1,1,0,0
717776,2023-06-13,CWS@LAD,CWS,LAD,0,4,4,2,6,0,0,0,0,0,0
717770,2023-06-14,ATL@DET,ATL,DET,7,5,12,5,17,0,1,1,1,0,0
717771,2023-06-14,MIL@MIN,MIL,MIN,2,4,6,0,6,0,1,0,0,0,1
717767,2023-06-14,SF@STL,SF,STL,2,5,7,6,13,0,1,1,1,0,0
717784,2023-06-14,ATL@DET,ATL,DET,5,5,10,1,11,0,1,0,1,0,1
717769,2023-06-14,TOR@BAL,TOR,BAL,0,0,0,4,4,1,0,1,0,0,0
717766,2023-06-14,NYY@NYM,NYY,NYM,0,1,1,6,7,1,0,1,0,0,0
717768,2023-06-14,COL@BOS,COL,BOS,0,1,1,8,9,1,0,1,1,1,0
717763,2023-06-14,PIT@CHC,PIT,CHC,5,1,6,10,16,0,1,1,1,0,0
717765,2023-06-14,LAA@TEX,LAA,TEX,1,1,2,7,9,1,0,1,1,1,0
717762,2023-06-14,WSN@HOU,WSN,HOU,1,4,5,4,9,0,0,1,1,0,0
717764,2023-06-14,CIN@KC,CIN,KC,7,1,8,3,11,0,1,0,1,0,0
717757,2023-06-14,PHI@AZ,PHI,AZ,2,0,2,5,7,1,0,1,0,0,0
717758,2023-06-14,CLE@SD,CLE,SD,0,2,2,3,5,1,0,0,0,0,0
717759,2023-06-14,MIA@SEA,MIA,SEA,1,0,1,4,5,1,0,1,0,0,0
717761,2023-06-14,TB@ATH,TB,ATH,4,3,7,2,9,0,1,0,1,0,1
717760,2023-06-14,CWS@LAD,CWS,LAD,2,0,2,10,12,1,0,1,1,1,0
717753,2023-06-15,TOR@BAL,TOR,BAL,2,2,4,2,6,0,0,0,0,0,0
717756,2023-06-15,TB@ATH,TB,ATH,3,3,6,1,7,0,1,0,0,0,1
717755,2023-06-15,PHI@AZ,PHI,AZ,5,4,9,0,9,0,1,0,1,0,1
717752,2023-06-15,DET@MIN,DET,MIN,5,4,9,3,12,0,1,0,1,0,0
717754,2023-06-15,COL@ATL,COL,ATL,3,7,10,1,11,0,1,0,1,0,1
717747,2023-06-15,PIT@CHC,PIT,CHC,2,6,8,1,9,0,1,0,1,0,1
717751,2023-06-15,LAA@TEX,LAA,TEX,2,2,4,4,8,0,0,1,0,0,0
717746,2023-06-15,WSN@HOU,WSN,HOU,0,0,0,5,5,1,0,1,0,0,0
717750,2023-06-15,CLE@SD,CLE,SD,7,6,13,1,14,0,1,0,1,0,1
717748,2023-06-15,CWS@LAD,CWS,LAD,4,0,4,5,9,0,0,1,1,0,0
717744,2023-06-16,BAL@CHC,BAL,CHC,2,3,5,8,13,0,0,1,1,0,0
717749,2023-06-16,MIA@WSN,MIA,WSN,5,5,10,1,11,0,1,0,1,0,1
717742,2023-06-16,NYY@BOS,NYY,BOS,1,13,14,6,20,0,1,1,1,0,0
717743,2023-06-16,STL@NYM,STL,NYM,1,5,6,1,7,0,1,0,0,0,1
717745,2023-06-16,COL@ATL,COL,ATL,0,8,8,1,9,0,1,0,1,0,1
717741,2023-06-16,TOR@TEX,TOR,TEX,2,1,3,0,3,1,0,0,0,0,0
717736,2023-06-16,LAA@KC,LAA,KC,1,0,1,2,3,1,0,0,0,0,0
717737,2023-06-16,CIN@HOU,CIN,HOU,0,0,0,3,3,1,0,0,0,0,0
717738,2023-06-16,DET@MIN,DET,MIN,6,1,7,1,8,0,1,0,0,0,1
717740,2023-06-16,PIT@MIL,PIT,MIL,1,4,5,4,9,0,0,1,1,0,0
717732,2023-06-16,TB@SD,TB,SD,6,0,6,2,8,0,1,0,0,0,1
717735,2023-06-16,PHI@ATH,PHI,ATH,4,1,5,2,7,0,0,0,0,0,0
717739,2023-06-16,CLE@AZ,CLE,AZ,1,2,3,3,6,1,0,0,0,0,0
717731,2023-06-16,SF@LAD,SF,LAD,0,4,4,8,12,0,0,1,1,0,0
717733,2023-06-16,CWS@SEA,CWS,SEA,1,1,2,3,5,1,0,0,0,0,0
717728,2023-06-17,DET@MIN,DET,MIN,0,2,2,0,2,1,0,0,0,0,0
717729,2023-06-17,BAL@CHC,BAL,CHC,2,3,5,0,5,0,0,0,0,0,0
717723,2023-06-17,TOR@TEX,TOR,TEX,2,3,5,1,6,0,0,0,0,0,0
717734,2023-06-17,MIA@WSN,MIA,WSN,1,1,2,5,7,1,0,1,0,0,0
717725,2023-06-17,PHI@ATH,PHI,ATH,0,1,1,4,5,1,0,1,0,0,0
717718,2023-06-17,STL@NYM,STL,NYM,4,3,7,1,8,0,1,0,0,0,1
717720,2023-06-17,PIT@MIL,PIT,MIL,0,4,4,1,5,0,0,0,0,0,0
717722,2023-06-17,CWS@SEA,CWS,SEA,2,3,5,2,7,0,0,0,0,0,0
717724,2023-06-17,COL@ATL,COL,ATL,1,10,11,1,12,0,1,0,1,0,1
717726,2023-06-17,LAA@KC,LAA,KC,4,2,6,13,19,0,1,1,1,0,0
717727,2023-06-17,CIN@HOU,CIN,HOU,5,1,6,7,13,0,1,1,1,0,0
717717,2023-06-17,TB@SD,TB,SD,0,2,2,0,2,1,0,0,0,0,0
717721,2023-06-17,SF@LAD,SF,LAD,4,0,4,11,15,0,0,1,1,0,0
717719,2023-06-17,CLE@AZ,CLE,AZ,2,2,4,5,9,0,0,1,1,0,0
717708,2023-06-18,BAL@CHC,BAL,CHC,2,3,5,4,9,0,0,1,1,0,0
717714,2023-06-18,MIA@WSN,MIA,WSN,4,2,6,0,6,0,1,0,0,0,1
717716,2023-06-18,COL@ATL,COL,ATL,5,10,15,5,20,0,1,1,1,0,0
717730,2023-06-18,NYY@BOS,NYY,BOS,2,2,4,4,8,0,0,1,0,0,0
717713,2023-06-18,STL@NYM,STL,NYM,7,7,14,1,15,0,1,0,1,0,1
717707,2023-06-18,CIN@HOU,CIN,HOU,2,5,7,9,16,0,1,1,1,0,0
717710,2023-06-18,PIT@MIL,PIT,MIL,2,1,3,4,7,1,0,1,0,0,0
717711,2023-06-18,DET@MIN,DET,MIN,6,1,7,3,10,0,1,0,1,0,0
717712,2023-06-18,LAA@KC,LAA,KC,4,2,6,1,7,0,1,0,0,0,1
717709,2023-06-18,TOR@TEX,TOR,TEX,6,8,14,4,18,0,1,1,1,0,0
717705,2023-06-18,PHI@ATH,PHI,ATH,2,0,2,3,5,1,0,0,0,0,0
717702,2023-06-18,SF@LAD,SF,LAD,3,2,5,5,10,0,0,1,1,0,0
717703,2023-06-18,TB@SD,TB,SD,2,5,7,2,9,0,1,0,1,0,1
717704,2023-06-18,CWS@SEA,CWS,SEA,0,2,2,4,6,1,0,1,0,0,0
717706,2023-06-18,CLE@AZ,CLE,AZ,12,3,15,0,15,0,1,0,1,0,1
717715,2023-06-18,NYY@BOS,NYY,BOS,1,4,5,0,5,0,0,0,0,0,0
717699,2023-06-19,STL@WSN,STL,WSN,6,5,11,3,14,0,1,0,1,0,0
717692,2023-06-19,KC@DET,KC,DET,4,1,5,5,10,0,0,1,1,0,0
717700,2023-06-19,TOR@MIA,TOR,MIA,0,5,5,6,11,0,0,1,1,0,0
717698,2023-06-19,CHC@PIT,CHC,PIT,3,0,3,5,8,1,0,1,0,0,0
717701,2023-06-19,COL@CIN,COL,CIN,1,3,4,5,9,0,0,1,1,0,0
717693,2023-06-19,BOS@MIN,BOS,MIN,3,3,6,6,12,0,1,1,1,0,0
717694,2023-06-19,NYM@HOU,NYM,HOU,5,0,5,7,12,0,0,1,1,0,0
717695,2023-06-19,TEX@CWS,TEX,CWS,3,0,3,4,7,1,0,1,0,0,0
717696,2023-06-19,AZ@MIL,AZ,MIL,7,1,8,2,10,0,1,0,1,0,1
717697,2023-06-19,SD@SF,SD,SF,4,1,5,6,11,0,0,1,1,0,0
717681,2023-06-20,KC@DET,KC,DET,0,0,0,1,1,1,0,0,0,0,0
717687,2023-06-20,BAL@TB,BAL,TB,7,2,9,5,14,0,1,1,1,0,0
717689,2023-06-20,ATL@PHI,ATL,PHI,0,1,1,5,6,1,0,1,0,0,0
717690,2023-06-20,TOR@MIA,TOR,MIA,0,0,0,2,2,1,0,0,0,0,0
717684,2023-06-20,SEA@NYY,SEA,NYY,0,3,3,1,4,1,0,0,0,0,0
717686,2023-06-20,CHC@PIT,CHC,PIT,2,0,2,2,4,1,0,0,0,0,0
717691,2023-06-20,STL@WSN,STL,WSN,4,1,5,7,12,0,0,1,1,0,0
717679,2023-06-20,ATH@CLE,ATH,CLE,1,0,1,4,5,1,0,1,0,0,0
717685,2023-06-20,COL@CIN,COL,CIN,2,7,9,5,14,0,1,1,1,0,0
717683,2023-06-20,BOS@MIN,BOS,MIN,2,0,2,12,14,1,0,1,1,1,0
717675,2023-06-20,TEX@CWS,TEX,CWS,2,4,6,7,13,0,1,1,1,0,0
717680,2023-06-20,AZ@MIL,AZ,MIL,4,3,7,5,12,0,1,1,1,0,0
717682,2023-06-20,NYM@HOU,NYM,HOU,0,3,3,3,6,1,0,0,0,0,0
717688,2023-06-20,SD@SF,SD,SF,3,1,4,3,7,0,0,0,0,0,0
717678,2023-06-20,LAD@LAA,LAD,LAA,0,0,0,2,2,1,0,0,0,0,0
717676,2023-06-21,TOR@MIA,TOR,MIA,5,2,7,2,9,0,1,0,1,0,1
717677,2023-06-21,BAL@TB,BAL,TB,1,4,5,4,9,0,0,1,1,0,0
717669,2023-06-21,COL@CIN,COL,CIN,3,3,6,2,8,0,1,0,0,0,1
717671,2023-06-21,CHC@PIT,CHC,PIT,3,1,4,7,11,0,0,1,1,0,0
717668,2023-06-21,KC@DET,KC,DET,2,5,7,6,13,0,1,1,1,0,0
717670,2023-06-21,NYM@HOU,NYM,HOU,6,9,15,3,18,0,1,0,1,0,0
717672,2023-06-21,AZ@MIL,AZ,MIL,0,1,1,5,6,1,0,1,0,0,0
717673,2023-06-21,STL@WSN,STL,WSN,0,1,1,2,3,1,0,0,0,0,0
717666,2023-06-21,SEA@NYY,SEA,NYY,0,3,3,3,6,1,0,0,0,0,0
717663,2023-06-21,ATH@CLE,ATH,CLE,4,4,8,5,13,0,1,1,1,0,0
717665,2023-06-21,BOS@MIN,BOS,MIN,3,3,6,3,9,0,1,0,1,0,0
717667,2023-06-21,TEX@CWS,TEX,CWS,6,1,7,2,9,0,1,0,1,0,1
717662,2023-06-21,LAD@LAA,LAD,LAA,1,0,1,1,2,1,0,0,0,0,0
717674,2023-06-21,SD@SF,SD,SF,0,4,4,2,6,0,0,0,0,0,0
717657,2023-06-22,ATL@PHI,ATL,PHI,0,0,0,6,6,1,0,1,0,0,0
717847,2023-06-22,AZ@WSN,AZ,WSN,2,1,3,5,8,1,0,1,0,0,0
717658,2023-06-22,BOS@MIN,BOS,MIN,0,6,6,0,6,0,1,0,0,0,1
717660,2023-06-22,ATH@CLE,ATH,CLE,1,2,3,4,7,1,0,1,0,0,0
717661,2023-06-22,SD@SF,SD,SF,10,0,10,0,10,0,1,0,1,0,1
717654,2023-06-22,PIT@MIA,PIT,MIA,2,1,3,7,10,1,0,1,1,1,0
717659,2023-06-22,KC@TB,KC,TB,2,2,4,7,11,0,0,1,1,0,0
717652,2023-06-22,SEA@NYY,SEA,NYY,10,0,10,2,12,0,1,0,1,0,1
717647,2023-06-23,MIN@DET,MIN,DET,3,0,3,2,5,1,0,0,0,0,0
717649,2023-06-23,KC@TB,KC,TB,3,8,11,3,14,0,1,0,1,0,0
717650,2023-06-23,ATL@CIN,ATL,CIN,7,9,16,5,21,0,1,1,1,0,0
717653,2023-06-23,PIT@MIA,PIT,MIA,0,1,1,3,4,1,0,0,0,0,0
717651,2023-06-23,SEA@BAL,SEA,BAL,6,0,6,8,14,0,1,1,1,0,0
717655,2023-06-23,TEX@NYY,TEX,NYY,1,1,2,4,6,1,0,1,0,0,0
717656,2023-06-23,NYM@PHI,NYM,PHI,1,2,3,3,6,1,0,0,0,0,0
717646,2023-06-23,ATH@TOR,ATH,TOR,4,4,8,1,9,0,1,0,1,0,1
717648,2023-06-23,MIL@CLE,MIL,CLE,1,0,1,7,8,1,0,1,0,0,0
717645,2023-06-23,BOS@CWS,BOS,CWS,3,1,4,0,4,0,0,0,0,0,0
717644,2023-06-23,LAA@COL,LAA,COL,4,2,6,5,11,0,1,1,1,0,0
717642,2023-06-23,WSN@SD,WSN,SD,0,7,7,9,16,0,1,1,1,0,0
717643,2023-06-23,HOU@LAD,HOU,LAD,2,3,5,0,5,0,0,0,0,0,0
717641,2023-06-23,AZ@SF,AZ,SF,4,8,12,1,13,0,1,0,1,0,1
717637,2023-06-24,CHC@STL,CHC,STL,7,0,7,3,10,0,1,0,1,0,0
717628,2023-06-24,SEA@BAL,SEA,BAL,2,3,5,5,10,0,0,1,1,0,0
717635,2023-06-24,NYM@PHI,NYM,PHI,2,2,4,2,6,0,0,0,0,0,0
717636,2023-06-24,TEX@NYY,TEX,NYY,0,1,1,0,1,1,0,0,0,0,0
717639,2023-06-24,AZ@SF,AZ,SF,5,5,10,3,13,0,1,0,1,0,0
717634,2023-06-24,ATH@TOR,ATH,TOR,2,5,7,3,10,0,1,0,1,0,0
717625,2023-06-24,MIL@CLE,MIL,CLE,2,1,3,3,6,1,0,0,0,0,0
717629,2023-06-24,BOS@CWS,BOS,CWS,1,2,3,6,9,1,0,1,1,1,0
717630,2023-06-24,PIT@MIA,PIT,MIA,0,2,2,5,7,1,0,1,0,0,0
717631,2023-06-24,ATL@CIN,ATL,CIN,6,4,10,3,13,0,1,0,1,0,0
717632,2023-06-24,KC@TB,KC,TB,7,4,11,2,13,0,1,0,1,0,1
717626,2023-06-24,HOU@LAD,HOU,LAD,6,3,9,6,15,0,1,1,1,0,0
717633,2023-06-24,MIN@DET,MIN,DET,0,3,3,2,5,1,0,0,0,0,0
717638,2023-06-24,WSN@SD,WSN,SD,2,0,2,0,2,1,0,0,0,0,0
717640,2023-06-24,LAA@COL,LAA,COL,23,0,23,3,26,0,1,0,1,0,0
717623,2023-06-25,CHC@STL,CHC,STL,4,7,11,1,12,0,1,0,1,0,1
717621,2023-06-25,MIN@DET,MIN,DET,2,3,5,4,9,0,0,1,1,0,0
717622,2023-06-25,TEX@NYY,TEX,NYY,3,2,5,3,8,0,0,0,0,0,0
717624,2023-06-25,NYM@PHI,NYM,PHI,4,3,7,6,13,0,1,1,1,0,0
717627,2023-06-25,SEA@BAL,SEA,BAL,2,3,5,0,5,0,0,0,0,0,0
717617,2023-06-25,ATH@TOR,ATH,TOR,0,4,4,9,13,0,0,1,1,0,0
717613,2023-06-25,MIL@CLE,MIL,CLE,4,1,5,4,9,0,0,1,1,0,0
717618,2023-06-25,ATL@CIN,ATL,CIN,3,3,6,7,13,0,1,1,1,0,0
717619,2023-06-25,KC@TB,KC,TB,1,1,2,2,4,1,0,0,0,0,0
717620,2023-06-25,PIT@MIA,PIT,MIA,0,1,1,1,2,1,0,0,0,0,0
717614,2023-06-25,BOS@CWS,BOS,CWS,1,3,4,1,5,0,0,0,0,0,0
717616,2023-06-25,LAA@COL,LAA,COL,0,3,3,4,7,1,0,1,0,0,0
717612,2023-06-25,AZ@SF,AZ,SF,2,0,2,5,7,1,0,1,0,0,0
717610,2023-06-25,WSN@SD,WSN,SD,1,1,2,9,11,1,0,1,1,1,0
717615,2023-06-25,HOU@LAD,HOU,LAD,4,1,5,6,11,0,0,1,1,0,0
717611,2023-06-26,CIN@BAL,CIN,BAL,1,7,8,5,13,0,1,1,1,0,0
717607,2023-06-26,MIL@NYM,MIL,NYM,0,1,1,2,3,1,0,0,0,0,0
717609,2023-06-26,MIN@ATL,MIN,ATL,1,1,2,3,5,1,0,0,0,0,0
717606,2023-06-26,DET@TEX,DET,TEX,4,2,6,3,9,0,1,0,1,0,0
717608,2023-06-26,CWS@LAA,CWS,LAA,1,1,2,1,3,1,0,0,0,0,0
717602,2023-06-26,WSN@SEA,WSN,SEA,3,6,9,3,12,0,1,0,1,0,0
