game_pk,game_date,game_id,team,opponent,side,inning,inning_bucket,runs_allowed_on_event,team_score_after_allowed,opp_score_after_allowed,margin_after_allowed,scored_next_1_inning,scored_next_2_innings,eventually_won,team_strength_bucket,offense_form_bucket,l10_rpg_bucket
718596,2023-04-13,ATH@BAL,ATH,BAL,away,3,early_1_3,1,4,6,-2,1,1,0,lt_40,45_50,mid_3_5_4_5
718596,2023-04-13,ATH@BAL,ATH,BAL,away,3,early_1_3,1,4,7,-3,1,1,0,lt_40,45_50,mid_3_5_4_5
718596,2023-04-13,ATH@BAL,BAL,ATH,home,4,f5_1_5,2,7,6,1,0,0,1,50_55,50_55,high_4_5_5_5
718596,2023-04-13,ATH@BAL,BAL,ATH,home,5,f5_1_5,1,7,7,0,0,0,1,50_55,50_55,high_4_5_5_5
718596,2023-04-13,ATH@BAL,ATH,BAL,away,9,late_7_plus,1,7,8,-1,0,0,0,lt_40,45_50,mid_3_5_4_5
718594,2023-04-13,BOS@TB,TB,BOS,home,1,early_1_3,1,0,1,-1,1,1,1,60_plus,60_plus,very_high_5_5_plus
718594,2023-04-13,BOS@TB,BOS,TB,away,1,early_1_3,1,1,1,0,0,0,0,45_50,50_55,high_4_5_5_5
718594,2023-04-13,BOS@TB,TB,BOS,home,4,f5_1_5,1,1,2,-1,1,1,1,60_plus,60_plus,very_high_5_5_plus
718594,2023-04-13,BOS@TB,TB,BOS,home,5,f5_1_5,1,1,3,-2,1,1,1,60_plus,60_plus,very_high_5_5_plus
718594,2023-04-13,BOS@TB,BOS,TB,away,5,f5_1_5,1,3,2,1,0,0,0,45_50,50_55,high_4_5_5_5
718594,2023-04-13,BOS@TB,BOS,TB,away,5,f5_1_5,1,3,3,0,0,0,0,45_50,50_55,high_4_5_5_5
718594,2023-04-13,BOS@TB,BOS,TB,away,5,f5_1_5,1,3,4,-1,0,0,0,45_50,50_55,high_4_5_5_5
718594,2023-04-13,BOS@TB,BOS,TB,away,5,f5_1_5,1,3,5,-2,0,0,0,45_50,50_55,high_4_5_5_5
718594,2023-04-13,BOS@TB,BOS,TB,away,5,f5_1_5,3,3,8,-5,0,0,0,45_50,50_55,high_4_5_5_5
718594,2023-04-13,BOS@TB,BOS,TB,away,7,late_7_plus,1,3,9,-6,0,0,0,45_50,50_55,high_4_5_5_5
718597,2023-04-13,PHI@CIN,CIN,PHI,home,1,early_1_3,1,0,1,-1,1,1,1,40_45,45_50,high_4_5_5_5
718597,2023-04-13,PHI@CIN,PHI,CIN,away,1,early_1_3,1,1,1,0,0,0,0,lt_40,45_50,mid_3_5_4_5
718597,2023-04-13,PHI@CIN,PHI,CIN,away,3,early_1_3,1,1,2,-1,0,1,0,lt_40,45_50,mid_3_5_4_5
718597,2023-04-13,PHI@CIN,PHI,CIN,away,3,early_1_3,1,1,3,-2,0,1,0,lt_40,45_50,mid_3_5_4_5
718597,2023-04-13,PHI@CIN,PHI,CIN,away,3,early_1_3,1,1,4,-3,0,1,0,lt_40,45_50,mid_3_5_4_5
718597,2023-04-13,PHI@CIN,CIN,PHI,home,5,f5_1_5,1,4,2,2,1,1,1,40_45,45_50,high_4_5_5_5
718597,2023-04-13,PHI@CIN,PHI,CIN,away,5,f5_1_5,1,2,5,-3,0,0,0,lt_40,45_50,mid_3_5_4_5
718597,2023-04-13,PHI@CIN,PHI,CIN,away,6,middle_6,1,2,6,-4,0,0,0,lt_40,45_50,mid_3_5_4_5
718590,2023-04-13,MIN@NYY,NYY,MIN,home,1,early_1_3,1,0,1,-1,0,0,0,60_plus,50_55,high_4_5_5_5
718590,2023-04-13,MIN@NYY,NYY,MIN,home,1,early_1_3,2,0,3,-3,0,0,0,60_plus,50_55,high_4_5_5_5
718590,2023-04-13,MIN@NYY,NYY,MIN,home,1,early_1_3,1,0,4,-4,0,0,0,60_plus,50_55,high_4_5_5_5
718590,2023-04-13,MIN@NYY,NYY,MIN,home,1,early_1_3,1,0,5,-5,0,0,0,60_plus,50_55,high_4_5_5_5
718590,2023-04-13,MIN@NYY,NYY,MIN,home,1,early_1_3,2,0,7,-7,0,0,0,60_plus,50_55,high_4_5_5_5
718590,2023-04-13,MIN@NYY,NYY,MIN,home,1,early_1_3,1,0,8,-8,0,0,0,60_plus,50_55,high_4_5_5_5
718590,2023-04-13,MIN@NYY,NYY,MIN,home,1,early_1_3,1,0,9,-9,0,0,0,60_plus,50_55,high_4_5_5_5
718590,2023-04-13,MIN@NYY,NYY,MIN,home,3,early_1_3,2,0,11,-11,1,1,0,60_plus,50_55,high_4_5_5_5
718590,2023-04-13,MIN@NYY,MIN,NYY,away,4,f5_1_5,1,11,1,10,0,0,1,60_plus,45_50,mid_3_5_4_5
718590,2023-04-13,MIN@NYY,MIN,NYY,away,9,late_7_plus,1,11,2,9,0,0,1,60_plus,45_50,mid_3_5_4_5
718593,2023-04-13,DET@TOR,TOR,DET,home,3,early_1_3,1,0,1,-1,1,1,0,55_60,55_60,very_high_5_5_plus
718593,2023-04-13,DET@TOR,DET,TOR,away,3,early_1_3,1,1,1,0,0,1,1,lt_40,40_45,low_lt_3_5
718593,2023-04-13,DET@TOR,TOR,DET,home,5,f5_1_5,1,1,2,-1,0,0,0,55_60,55_60,very_high_5_5_plus
718593,2023-04-13,DET@TOR,TOR,DET,home,8,late_7_plus,1,1,3,-2,0,0,0,55_60,55_60,very_high_5_5_plus
718591,2023-04-13,PIT@STL,STL,PIT,home,6,middle_6,1,0,1,-1,0,0,0,45_50,45_50,mid_3_5_4_5
718591,2023-04-13,PIT@STL,STL,PIT,home,7,late_7_plus,1,0,2,-2,0,0,0,45_50,45_50,mid_3_5_4_5
718591,2023-04-13,PIT@STL,STL,PIT,home,8,late_7_plus,1,0,3,-3,0,0,0,45_50,45_50,mid_3_5_4_5
718591,2023-04-13,PIT@STL,STL,PIT,home,8,late_7_plus,1,0,4,-4,0,0,0,45_50,45_50,mid_3_5_4_5
718591,2023-04-13,PIT@STL,STL,PIT,home,9,late_7_plus,1,0,5,-5,0,0,0,45_50,45_50,mid_3_5_4_5
718589,2023-04-13,MIL@SD,SD,MIL,home,1,early_1_3,2,0,2,-2,1,1,0,50_55,45_50,high_4_5_5_5
718589,2023-04-13,MIL@SD,MIL,SD,away,1,early_1_3,1,2,1,1,0,0,1,60_plus,50_55,very_high_5_5_plus
718589,2023-04-13,MIL@SD,SD,MIL,home,5,f5_1_5,1,1,3,-2,0,0,0,50_55,45_50,high_4_5_5_5
718589,2023-04-13,MIL@SD,MIL,SD,away,8,late_7_plus,2,3,3,0,0,1,1,60_plus,50_55,very_high_5_5_plus
718589,2023-04-13,MIL@SD,SD,MIL,home,10,late_7_plus,1,3,4,-1,0,0,0,50_55,45_50,high_4_5_5_5
718584,2023-04-14,AZ@MIA,AZ,MIA,away,4,f5_1_5,1,0,1,-1,0,0,0,50_55,55_60,very_high_5_5_plus
718584,2023-04-14,AZ@MIA,AZ,MIA,away,4,f5_1_5,1,0,2,-2,0,0,0,50_55,55_60,very_high_5_5_plus
718584,2023-04-14,AZ@MIA,AZ,MIA,away,4,f5_1_5,2,0,4,-4,0,0,0,50_55,55_60,very_high_5_5_plus
718584,2023-04-14,AZ@MIA,AZ,MIA,away,4,f5_1_5,1,0,5,-5,0,0,0,50_55,55_60,very_high_5_5_plus
718584,2023-04-14,AZ@MIA,MIA,AZ,home,7,late_7_plus,1,5,1,4,0,0,1,40_45,40_45,low_lt_3_5
718585,2023-04-14,SF@DET,DET,SF,home,1,early_1_3,1,0,1,-1,1,1,1,lt_40,40_45,low_lt_3_5
718585,2023-04-14,SF@DET,SF,DET,away,2,early_1_3,1,1,1,0,0,0,0,45_50,50_55,high_4_5_5_5
718585,2023-04-14,SF@DET,SF,DET,away,3,early_1_3,1,1,2,-1,0,0,0,45_50,50_55,high_4_5_5_5
718585,2023-04-14,SF@DET,SF,DET,away,5,f5_1_5,2,1,4,-3,0,0,0,45_50,50_55,high_4_5_5_5
718585,2023-04-14,SF@DET,DET,SF,home,8,late_7_plus,3,4,4,0,0,0,1,lt_40,40_45,low_lt_3_5
718585,2023-04-14,SF@DET,DET,SF,home,11,late_7_plus,1,4,5,-1,1,1,1,lt_40,40_45,low_lt_3_5
718585,2023-04-14,SF@DET,SF,DET,away,11,late_7_plus,3,5,7,-2,0,0,0,45_50,50_55,high_4_5_5_5
718586,2023-04-14,PHI@CIN,CIN,PHI,home,1,early_1_3,1,0,1,-1,0,1,0,45_50,45_50,high_4_5_5_5
718586,2023-04-14,PHI@CIN,CIN,PHI,home,2,early_1_3,1,0,2,-2,1,1,0,45_50,45_50,high_4_5_5_5
718586,2023-04-14,PHI@CIN,CIN,PHI,home,3,early_1_3,1,0,3,-3,1,1,0,45_50,45_50,high_4_5_5_5
718586,2023-04-14,PHI@CIN,CIN,PHI,home,3,early_1_3,1,0,4,-4,1,1,0,45_50,45_50,high_4_5_5_5
718586,2023-04-14,PHI@CIN,CIN,PHI,home,3,early_1_3,1,0,5,-5,1,1,0,45_50,45_50,high_4_5_5_5
718586,2023-04-14,PHI@CIN,PHI,CIN,away,3,early_1_3,1,5,1,4,0,0,1,lt_40,45_50,mid_3_5_4_5
718586,2023-04-14,PHI@CIN,PHI,CIN,away,7,late_7_plus,1,5,2,3,0,1,1,lt_40,45_50,mid_3_5_4_5
718586,2023-04-14,PHI@CIN,CIN,PHI,home,9,late_7_plus,1,2,6,-4,1,1,0,45_50,45_50,high_4_5_5_5
718586,2023-04-14,PHI@CIN,CIN,PHI,home,9,late_7_plus,2,2,8,-6,1,1,0,45_50,45_50,high_4_5_5_5
718586,2023-04-14,PHI@CIN,PHI,CIN,away,9,late_7_plus,1,8,3,5,0,0,1,lt_40,45_50,mid_3_5_4_5
718588,2023-04-14,MIN@NYY,MIN,NYY,away,1,early_1_3,1,0,1,-1,0,0,1,60_plus,50_55,high_4_5_5_5
718588,2023-04-14,MIN@NYY,MIN,NYY,away,1,early_1_3,1,0,2,-2,0,0,1,60_plus,50_55,high_4_5_5_5
718588,2023-04-14,MIN@NYY,NYY,MIN,home,6,middle_6,1,2,1,1,1,1,0,55_60,50_55,high_4_5_5_5
718588,2023-04-14,MIN@NYY,MIN,NYY,away,6,middle_6,1,1,3,-2,1,1,1,60_plus,50_55,high_4_5_5_5
718588,2023-04-14,MIN@NYY,NYY,MIN,home,7,late_7_plus,1,3,2,1,0,0,0,55_60,50_55,high_4_5_5_5
718588,2023-04-14,MIN@NYY,NYY,MIN,home,8,late_7_plus,2,3,4,-1,0,0,0,55_60,50_55,high_4_5_5_5
718592,2023-04-14,CLE@WSN,CLE,WSN,away,4,f5_1_5,1,0,1,-1,0,1,1,50_55,50_55,high_4_5_5_5
718592,2023-04-14,CLE@WSN,CLE,WSN,away,4,f5_1_5,2,0,3,-3,0,1,1,50_55,50_55,high_4_5_5_5
718592,2023-04-14,CLE@WSN,WSN,CLE,home,6,middle_6,1,3,1,2,0,0,0,lt_40,45_50,mid_3_5_4_5
718592,2023-04-14,CLE@WSN,WSN,CLE,home,7,late_7_plus,1,3,2,1,0,0,0,lt_40,45_50,mid_3_5_4_5
718592,2023-04-14,CLE@WSN,WSN,CLE,home,7,late_7_plus,1,3,3,0,0,0,0,lt_40,45_50,mid_3_5_4_5
718592,2023-04-14,CLE@WSN,WSN,CLE,home,8,late_7_plus,1,3,4,-1,0,0,0,lt_40,45_50,mid_3_5_4_5
718587,2023-04-14,TB@TOR,TB,TOR,away,1,early_1_3,1,0,1,-1,0,0,0,60_plus,60_plus,very_high_5_5_plus
718587,2023-04-14,TB@TOR,TB,TOR,away,2,early_1_3,1,0,2,-2,0,1,0,60_plus,60_plus,very_high_5_5_plus
718587,2023-04-14,TB@TOR,TOR,TB,home,4,f5_1_5,1,2,1,1,1,1,1,50_55,50_55,high_4_5_5_5
718587,2023-04-14,TB@TOR,TB,TOR,away,5,f5_1_5,1,1,3,-2,0,1,0,60_plus,60_plus,very_high_5_5_plus
718587,2023-04-14,TB@TOR,TB,TOR,away,5,f5_1_5,1,1,4,-3,0,1,0,60_plus,60_plus,very_high_5_5_plus
718587,2023-04-14,TB@TOR,TB,TOR,away,5,f5_1_5,2,1,6,-5,0,1,0,60_plus,60_plus,very_high_5_5_plus
718587,2023-04-14,TB@TOR,TOR,TB,home,7,late_7_plus,1,6,2,4,0,0,1,50_55,50_55,high_4_5_5_5
718587,2023-04-14,TB@TOR,TOR,TB,home,7,late_7_plus,1,6,3,3,0,0,1,50_55,50_55,high_4_5_5_5
718580,2023-04-14,LAA@BOS,BOS,LAA,home,1,early_1_3,2,0,2,-2,0,0,1,40_45,45_50,mid_3_5_4_5
718580,2023-04-14,LAA@BOS,LAA,BOS,away,4,f5_1_5,1,2,1,1,0,0,0,55_60,50_55,high_4_5_5_5
718580,2023-04-14,LAA@BOS,LAA,BOS,away,4,f5_1_5,1,2,2,0,0,0,0,55_60,50_55,high_4_5_5_5
718580,2023-04-14,LAA@BOS,LAA,BOS,away,5,f5_1_5,1,2,3,-1,0,1,0,55_60,50_55,high_4_5_5_5
718580,2023-04-14,LAA@BOS,LAA,BOS,away,6,middle_6,1,2,4,-2,1,1,0,55_60,50_55,high_4_5_5_5
718580,2023-04-14,LAA@BOS,LAA,BOS,away,6,middle_6,1,2,5,-3,1,1,0,55_60,50_55,high_4_5_5_5
718580,2023-04-14,LAA@BOS,BOS,LAA,home,7,late_7_plus,1,5,3,2,0,0,1,40_45,45_50,mid_3_5_4_5
718583,2023-04-14,BAL@CWS,BAL,CWS,away,2,early_1_3,1,0,1,-1,0,0,1,50_55,50_55,high_4_5_5_5
718583,2023-04-14,BAL@CWS,BAL,CWS,away,6,middle_6,1,0,2,-2,1,1,1,50_55,50_55,high_4_5_5_5
718583,2023-04-14,BAL@CWS,BAL,CWS,away,6,middle_6,1,0,3,-3,1,1,1,50_55,50_55,high_4_5_5_5
718583,2023-04-14,BAL@CWS,CWS,BAL,home,7,late_7_plus,1,3,1,2,0,0,0,40_45,50_55,high_4_5_5_5
718583,2023-04-14,BAL@CWS,CWS,BAL,home,7,late_7_plus,3,3,4,-1,0,0,0,40_45,50_55,high_4_5_5_5
718583,2023-04-14,BAL@CWS,CWS,BAL,home,8,late_7_plus,1,3,5,-2,0,0,0,40_45,50_55,high_4_5_5_5
718583,2023-04-14,BAL@CWS,CWS,BAL,home,8,late_7_plus,1,3,6,-3,0,0,0,40_45,50_55,high_4_5_5_5
718579,2023-04-14,ATL@KC,KC,ATL,home,1,early_1_3,2,0,2,-2,1,1,0,lt_40,45_50,mid_3_5_4_5
718579,2023-04-14,ATL@KC,KC,ATL,home,1,early_1_3,1,0,3,-3,1,1,0,lt_40,45_50,mid_3_5_4_5
718579,2023-04-14,ATL@KC,KC,ATL,home,1,early_1_3,1,0,4,-4,1,1,0,lt_40,45_50,mid_3_5_4_5
718579,2023-04-14,ATL@KC,ATL,KC,away,1,early_1_3,1,4,1,3,1,1,1,60_plus,50_55,high_4_5_5_5
718579,2023-04-14,ATL@KC,KC,ATL,home,2,early_1_3,1,1,5,-4,0,1,0,lt_40,45_50,mid_3_5_4_5
718579,2023-04-14,ATL@KC,KC,ATL,home,2,early_1_3,2,1,7,-6,0,1,0,lt_40,45_50,mid_3_5_4_5
718579,2023-04-14,ATL@KC,ATL,KC,away,4,f5_1_5,1,7,2,5,1,1,1,60_plus,50_55,high_4_5_5_5
718579,2023-04-14,ATL@KC,KC,ATL,home,5,f5_1_5,1,2,8,-6,1,1,0,lt_40,45_50,mid_3_5_4_5
718579,2023-04-14,ATL@KC,ATL,KC,away,5,f5_1_5,1,8,3,5,1,1,1,60_plus,50_55,high_4_5_5_5
718579,2023-04-14,ATL@KC,KC,ATL,home,6,middle_6,2,3,10,-7,0,0,0,lt_40,45_50,mid_3_5_4_5
718581,2023-04-14,TEX@HOU,HOU,TEX,home,1,early_1_3,1,0,1,-1,0,1,0,50_55,50_55,high_4_5_5_5
718581,2023-04-14,TEX@HOU,HOU,TEX,home,3,early_1_3,2,0,3,-3,1,1,0,50_55,50_55,high_4_5_5_5
718581,2023-04-14,TEX@HOU,TEX,HOU,away,3,early_1_3,1,3,1,2,0,1,1,55_60,45_50,mid_3_5_4_5
718581,2023-04-14,TEX@HOU,HOU,TEX,home,5,f5_1_5,2,1,5,-4,1,1,0,50_55,50_55,high_4_5_5_5
718581,2023-04-14,TEX@HOU,TEX,HOU,away,5,f5_1_5,1,5,2,3,0,0,1,55_60,45_50,mid_3_5_4_5
718581,2023-04-14,TEX@HOU,HOU,TEX,home,9,late_7_plus,1,2,6,-4,0,0,0,50_55,50_55,high_4_5_5_5
718582,2023-04-14,PIT@STL,PIT,STL,away,6,middle_6,1,0,1,-1,0,0,0,50_55,50_55,high_4_5_5_5
718582,2023-04-14,PIT@STL,PIT,STL,away,8,late_7_plus,1,0,2,-2,0,0,0,50_55,50_55,high_4_5_5_5
718582,2023-04-14,PIT@STL,PIT,STL,away,8,late_7_plus,1,0,3,-3,0,0,0,50_55,50_55,high_4_5_5_5
718574,2023-04-14,MIL@SD,SD,MIL,home,1,early_1_3,1,0,1,-1,0,0,0,50_55,45_50,high_4_5_5_5
718574,2023-04-14,MIL@SD,SD,MIL,home,1,early_1_3,1,0,2,-2,0,0,0,50_55,45_50,high_4_5_5_5
718574,2023-04-14,MIL@SD,SD,MIL,home,1,early_1_3,1,0,3,-3,0,0,0,50_55,45_50,high_4_5_5_5
718574,2023-04-14,MIL@SD,SD,MIL,home,1,early_1_3,1,0,4,-4,0,0,0,50_55,45_50,high_4_5_5_5
718574,2023-04-14,MIL@SD,SD,MIL,home,2,early_1_3,1,0,5,-5,0,0,0,50_55,45_50,high_4_5_5_5
718574,2023-04-14,MIL@SD,SD,MIL,home,5,f5_1_5,1,0,6,-6,1,1,0,50_55,45_50,high_4_5_5_5
718574,2023-04-14,MIL@SD,SD,MIL,home,5,f5_1_5,1,0,7,-7,1,1,0,50_55,45_50,high_4_5_5_5
718574,2023-04-14,MIL@SD,MIL,SD,away,5,f5_1_5,1,7,1,6,1,1,1,60_plus,50_55,high_4_5_5_5
718574,2023-04-14,MIL@SD,SD,MIL,home,6,middle_6,3,1,10,-9,0,1,0,50_55,45_50,high_4_5_5_5
718574,2023-04-14,MIL@SD,SD,MIL,home,8,late_7_plus,1,1,11,-10,1,1,0,50_55,45_50,high_4_5_5_5
718574,2023-04-14,MIL@SD,MIL,SD,away,8,late_7_plus,1,11,2,9,0,0,1,60_plus,50_55,high_4_5_5_5
718578,2023-04-14,NYM@ATH,ATH,NYM,home,2,early_1_3,1,0,1,-1,1,1,0,lt_40,50_55,high_4_5_5_5
718578,2023-04-14,NYM@ATH,ATH,NYM,home,2,early_1_3,1,0,2,-2,1,1,0,lt_40,50_55,high_4_5_5_5
718578,2023-04-14,NYM@ATH,ATH,NYM,home,2,early_1_3,4,0,6,-6,1,1,0,lt_40,50_55,high_4_5_5_5
718578,2023-04-14,NYM@ATH,NYM,ATH,away,3,early_1_3,1,6,1,5,0,1,1,50_55,45_50,mid_3_5_4_5
718578,2023-04-14,NYM@ATH,NYM,ATH,away,4,f5_1_5,2,6,3,3,1,1,1,50_55,45_50,mid_3_5_4_5
718578,2023-04-14,NYM@ATH,ATH,NYM,home,5,f5_1_5,1,3,7,-4,1,1,0,lt_40,50_55,high_4_5_5_5
718578,2023-04-14,NYM@ATH,ATH,NYM,home,5,f5_1_5,1,3,8,-5,1,1,0,lt_40,50_55,high_4_5_5_5
718578,2023-04-14,NYM@ATH,ATH,NYM,home,5,f5_1_5,3,3,11,-8,1,1,0,lt_40,50_55,high_4_5_5_5
718578,2023-04-14,NYM@ATH,ATH,NYM,home,5,f5_1_5,1,3,12,-9,1,1,0,lt_40,50_55,high_4_5_5_5
718578,2023-04-14,NYM@ATH,NYM,ATH,away,5,f5_1_5,1,12,4,8,1,1,1,50_55,45_50,mid_3_5_4_5
718578,2023-04-14,NYM@ATH,ATH,NYM,home,6,middle_6,1,4,13,-9,1,1,0,lt_40,50_55,high_4_5_5_5
718578,2023-04-14,NYM@ATH,NYM,ATH,away,6,middle_6,1,13,5,8,0,0,1,50_55,45_50,mid_3_5_4_5
718578,2023-04-14,NYM@ATH,NYM,ATH,away,7,late_7_plus,1,13,6,7,0,1,1,50_55,45_50,mid_3_5_4_5
718578,2023-04-14,NYM@ATH,ATH,NYM,home,9,late_7_plus,1,6,14,-8,0,0,0,lt_40,50_55,high_4_5_5_5
718578,2023-04-14,NYM@ATH,ATH,NYM,home,9,late_7_plus,2,6,16,-10,0,0,0,lt_40,50_55,high_4_5_5_5
718578,2023-04-14,NYM@ATH,ATH,NYM,home,9,late_7_plus,1,6,17,-11,0,0,0,lt_40,50_55,high_4_5_5_5
718575,2023-04-14,CHC@LAD,LAD,CHC,home,3,early_1_3,1,0,1,-1,1,1,0,55_60,55_60,very_high_5_5_plus
718575,2023-04-14,CHC@LAD,CHC,LAD,away,3,early_1_3,1,1,1,0,1,1,1,50_55,55_60,very_high_5_5_plus
718575,2023-04-14,CHC@LAD,LAD,CHC,home,4,f5_1_5,1,1,2,-1,0,0,0,55_60,55_60,very_high_5_5_plus
718575,2023-04-14,CHC@LAD,LAD,CHC,home,5,f5_1_5,1,1,3,-2,0,1,0,55_60,55_60,very_high_5_5_plus
718575,2023-04-14,CHC@LAD,CHC,LAD,away,7,late_7_plus,1,3,2,1,1,1,1,50_55,55_60,very_high_5_5_plus
718575,2023-04-14,CHC@LAD,LAD,CHC,home,8,late_7_plus,1,2,4,-2,0,0,0,55_60,55_60,very_high_5_5_plus
718575,2023-04-14,CHC@LAD,LAD,CHC,home,8,late_7_plus,1,2,5,-3,0,0,0,55_60,55_60,very_high_5_5_plus
718575,2023-04-14,CHC@LAD,LAD,CHC,home,8,late_7_plus,1,2,6,-4,0,0,0,55_60,55_60,very_high_5_5_plus
718575,2023-04-14,CHC@LAD,LAD,CHC,home,9,late_7_plus,1,2,7,-5,0,0,0,55_60,55_60,very_high_5_5_plus
718575,2023-04-14,CHC@LAD,LAD,CHC,home,9,late_7_plus,1,2,8,-6,0,0,0,55_60,55_60,very_high_5_5_plus
718577,2023-04-14,COL@SEA,SEA,COL,home,1,early_1_3,1,0,1,-1,1,1,1,40_45,50_55,high_4_5_5_5
718577,2023-04-14,COL@SEA,COL,SEA,away,2,early_1_3,2,1,2,-1,0,0,0,40_45,45_50,mid_3_5_4_5
718577,2023-04-14,COL@SEA,COL,SEA,away,4,f5_1_5,1,1,3,-2,0,1,0,40_45,45_50,mid_3_5_4_5
718577,2023-04-14,COL@SEA,COL,SEA,away,4,f5_1_5,2,1,5,-4,0,1,0,40_45,45_50,mid_3_5_4_5
718577,2023-04-14,COL@SEA,SEA,COL,home,6,middle_6,1,5,2,3,0,0,1,40_45,50_55,high_4_5_5_5
718577,2023-04-14,COL@SEA,SEA,COL,home,6,middle_6,1,5,3,2,0,0,1,40_45,50_55,high_4_5_5_5
718572,2023-04-15,MIN@NYY,MIN,NYY,away,2,early_1_3,2,0,2,-2,0,0,0,60_plus,45_50,mid_3_5_4_5
718572,2023-04-15,MIN@NYY,MIN,NYY,away,3,early_1_3,1,0,3,-3,0,0,0,60_plus,45_50,mid_3_5_4_5
718572,2023-04-15,MIN@NYY,MIN,NYY,away,5,f5_1_5,1,0,4,-4,0,1,0,60_plus,45_50,mid_3_5_4_5
718572,2023-04-15,MIN@NYY,NYY,MIN,home,7,late_7_plus,1,4,1,3,1,1,1,55_60,45_50,mid_3_5_4_5
718572,2023-04-15,MIN@NYY,MIN,NYY,away,7,late_7_plus,2,1,6,-5,0,0,0,60_plus,45_50,mid_3_5_4_5
718571,2023-04-15,SF@DET,DET,SF,home,1,early_1_3,1,0,1,-1,1,1,1,lt_40,45_50,mid_3_5_4_5
718571,2023-04-15,SF@DET,DET,SF,home,1,early_1_3,1,0,2,-2,1,1,1,lt_40,45_50,mid_3_5_4_5
718571,2023-04-15,SF@DET,DET,SF,home,2,early_1_3,2,0,4,-4,1,1,1,lt_40,45_50,mid_3_5_4_5
718571,2023-04-15,SF@DET,SF,DET,away,2,early_1_3,1,4,1,3,1,1,0,40_45,55_60,very_high_5_5_plus
718571,2023-04-15,SF@DET,DET,SF,home,3,early_1_3,2,1,6,-5,0,1,1,lt_40,45_50,mid_3_5_4_5
718571,2023-04-15,SF@DET,SF,DET,away,5,f5_1_5,1,6,2,4,0,0,0,40_45,55_60,very_high_5_5_plus
718571,2023-04-15,SF@DET,SF,DET,away,5,f5_1_5,1,6,3,3,0,0,0,40_45,55_60,very_high_5_5_plus
718571,2023-04-15,SF@DET,SF,DET,away,8,late_7_plus,2,6,5,1,0,0,0,40_45,55_60,very_high_5_5_plus
718571,2023-04-15,SF@DET,SF,DET,away,8,late_7_plus,1,6,6,0,0,0,0,40_45,55_60,very_high_5_5_plus
718571,2023-04-15,SF@DET,SF,DET,away,11,late_7_plus,1,6,7,-1,0,0,0,40_45,55_60,very_high_5_5_plus
718570,2023-04-15,BAL@CWS,CWS,BAL,home,3,early_1_3,1,0,1,-1,1,1,1,40_45,45_50,high_4_5_5_5
718570,2023-04-15,BAL@CWS,BAL,CWS,away,4,f5_1_5,1,1,1,0,0,1,0,50_55,50_55,very_high_5_5_plus
718570,2023-04-15,BAL@CWS,BAL,CWS,away,5,f5_1_5,1,1,2,-1,1,1,0,50_55,50_55,very_high_5_5_plus
718570,2023-04-15,BAL@CWS,CWS,BAL,home,6,middle_6,1,2,2,0,1,1,1,40_45,45_50,high_4_5_5_5
718570,2023-04-15,BAL@CWS,CWS,BAL,home,6,middle_6,1,2,3,-1,1,1,1,40_45,45_50,high_4_5_5_5
718570,2023-04-15,BAL@CWS,CWS,BAL,home,6,middle_6,1,2,4,-2,1,1,1,40_45,45_50,high_4_5_5_5
718570,2023-04-15,BAL@CWS,BAL,CWS,away,6,middle_6,2,4,4,0,1,1,0,50_55,50_55,very_high_5_5_plus
718570,2023-04-15,BAL@CWS,CWS,BAL,home,7,late_7_plus,1,4,5,-1,1,1,1,40_45,45_50,high_4_5_5_5
718570,2023-04-15,BAL@CWS,BAL,CWS,away,7,late_7_plus,1,5,5,0,0,0,0,50_55,50_55,very_high_5_5_plus
718570,2023-04-15,BAL@CWS,CWS,BAL,home,10,late_7_plus,1,5,6,-1,1,1,1,40_45,45_50,high_4_5_5_5
718570,2023-04-15,BAL@CWS,BAL,CWS,away,10,late_7_plus,1,6,6,0,0,0,0,50_55,50_55,very_high_5_5_plus
718570,2023-04-15,BAL@CWS,BAL,CWS,away,10,late_7_plus,1,6,7,-1,0,0,0,50_55,50_55,very_high_5_5_plus
718568,2023-04-15,PIT@STL,STL,PIT,home,1,early_1_3,1,0,1,-1,1,1,0,45_50,40_45,low_lt_3_5
718568,2023-04-15,PIT@STL,PIT,STL,away,1,early_1_3,1,1,1,0,0,1,1,50_55,45_50,mid_3_5_4_5
718568,2023-04-15,PIT@STL,PIT,STL,away,1,early_1_3,1,1,2,-1,0,1,1,50_55,45_50,mid_3_5_4_5
718568,2023-04-15,PIT@STL,STL,PIT,home,3,early_1_3,1,2,2,0,0,0,0,45_50,40_45,low_lt_3_5
718568,2023-04-15,PIT@STL,PIT,STL,away,7,late_7_plus,1,2,3,-1,1,1,1,50_55,45_50,mid_3_5_4_5
718568,2023-04-15,PIT@STL,STL,PIT,home,8,late_7_plus,1,3,3,0,0,0,0,45_50,40_45,low_lt_3_5
718568,2023-04-15,PIT@STL,STL,PIT,home,10,late_7_plus,2,3,5,-2,0,0,0,45_50,40_45,low_lt_3_5
718568,2023-04-15,PIT@STL,STL,PIT,home,10,late_7_plus,1,3,6,-3,0,0,0,45_50,40_45,low_lt_3_5
718569,2023-04-15,TB@TOR,TB,TOR,away,3,early_1_3,1,0,1,-1,1,1,0,60_plus,60_plus,very_high_5_5_plus
