game_date,game_id,away_abbr,home_abbr,game_start_utc,market_ticker,market_type,selected_team_abbr,line_value,is_semantics_clear,coverage_label,total_snapshots,pre_game_snapshots,post_game_snapshots,snapshots_6h_3h,snapshots_3h_90m,snapshots_90m_30m,snapshots_30m_start,latest_pre_snap,earliest_snap,latest_snap,min_spread_overall,min_spread_6h_3h,min_spread_3h_90m,min_spread_90m_30m,min_spread_30m_start,avg_spread_6h_3h,avg_spread_3h_90m,avg_spread_90m_30m,median_spread_6h_3h,median_spread_3h_90m,median_spread_90m_30m,empty_book_pre_count,empty_book_fraction,first_narrow_snap,last_narrow_snap,has_depth_json,depth_nonempty_count
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBHR-26JUN211340CWSDET-DETCKEITH33-2,player_hr,,2.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBHR-26JUN211340CWSDET-DETDDINGLER13-1,player_hr,,1.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBHR-26JUN211340CWSDET-DETDDINGLER13-2,player_hr,,2.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBHR-26JUN211340CWSDET-DETJOUTMAN30-1,player_hr,,1.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBHR-26JUN211340CWSDET-DETJOUTMAN30-2,player_hr,,2.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBHR-26JUN211340CWSDET-DETKCARPENTER30-1,player_hr,,1.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBHR-26JUN211340CWSDET-DETKCARPENTER30-2,player_hr,,2.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBHR-26JUN211340CWSDET-DETKMCGONIGLE85-1,player_hr,,1.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBHR-26JUN211340CWSDET-DETKMCGONIGLE85-2,player_hr,,2.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBHR-26JUN211340CWSDET-DETRGREENE31-1,player_hr,,1.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBHR-26JUN211340CWSDET-DETRGREENE31-2,player_hr,,2.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBHR-26JUN211340CWSDET-DETSTORKELSON20-1,player_hr,,1.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBHR-26JUN211340CWSDET-DETSTORKELSON20-2,player_hr,,2.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBHR-26JUN211340CWSDET-DETTCRUZ40-1,player_hr,,1.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBHR-26JUN211340CWSDET-DETTCRUZ40-2,player_hr,,2.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBHR-26JUN211340CWSDET-DETZMCKINSTRY39-1,player_hr,,1.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBSPREAD-26JUN211340CWSDET-CWS2,spread_run_line,,,0,stale_only,1546,472,1074,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:18.949287+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBSPREAD-26JUN211340CWSDET-CWS3,spread_run_line,,,0,stale_only,1546,472,1074,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:18.949287+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBSPREAD-26JUN211340CWSDET-CWS4,spread_run_line,,,0,stale_only,1546,472,1074,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:18.949287+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBSPREAD-26JUN211340CWSDET-DET2,spread_run_line,,2.0,0,stale_only,1546,472,1074,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:18.949287+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBSPREAD-26JUN211340CWSDET-DET3,spread_run_line,,3.0,0,stale_only,1546,472,1074,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:18.949287+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBSPREAD-26JUN211340CWSDET-DET4,spread_run_line,,4.0,0,stale_only,1546,472,1074,0,112,240,120,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:18.949287+00:00,98,,98,98,98,,98,98,,98.0,98.0,472,1.0,,,True,472
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBTEAMTOTAL-26JUN211340CWSDET-CWS2,team_total,CWS,,1,good_pregame_coverage,3430,490,2940,0,115,246,129,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:18.949287+00:00,1,,1,1,3,,95.5,95.7,,98,98.0,472,0.963,2026-06-21T15:38:19.318422+00:00,2026-06-21T17:39:23.476525+00:00,True,472
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBTEAMTOTAL-26JUN211340CWSDET-CWS3,team_total,CWS,,1,good_pregame_coverage,3664,494,3170,0,113,251,130,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:18.949287+00:00,1,,2,1,1,,97.2,93.8,,98,98,472,0.955,2026-06-21T15:38:19.318834+00:00,2026-06-21T17:39:23.479555+00:00,True,472
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBTEAMTOTAL-26JUN211340CWSDET-CWS4,team_total,CWS,,1,good_pregame_coverage,5251,494,4757,0,117,252,125,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:18.949287+00:00,1,,1,2,2,,93.9,93.4,,98,98.0,472,0.955,2026-06-21T15:38:19.319204+00:00,2026-06-21T17:36:36.465126+00:00,True,472
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBTEAMTOTAL-26JUN211340CWSDET-CWS5,team_total,CWS,,1,good_pregame_coverage,5970,521,5449,0,131,253,137,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:18.949287+00:00,2,,2,2,3,,84.2,93.1,,98,98,472,0.906,2026-06-21T15:38:19.319697+00:00,2026-06-21T17:39:23.478374+00:00,True,472
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBTEAMTOTAL-26JUN211340CWSDET-CWS6,team_total,CWS,,1,good_pregame_coverage,5278,489,4789,0,113,244,132,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:18.949287+00:00,1,,2,1,1,,97.2,96.4,,98,98.0,472,0.965,2026-06-21T15:38:19.320144+00:00,2026-06-21T17:39:23.473089+00:00,True,472
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBTEAMTOTAL-26JUN211340CWSDET-CWS7,team_total,CWS,,1,good_pregame_coverage,4800,487,4313,0,114,248,125,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:18.949287+00:00,1,,1,1,3,,96.3,94.9,,98.0,98.0,472,0.969,2026-06-21T15:38:19.320577+00:00,2026-06-21T17:39:23.480047+00:00,True,472
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBTEAMTOTAL-26JUN211340CWSDET-CWS8,team_total,CWS,,1,good_pregame_coverage,4622,482,4140,0,113,245,124,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:18.949287+00:00,2,,2,2,3,,97.2,96.0,,98,98,472,0.979,2026-06-21T15:38:19.320974+00:00,2026-06-21T17:39:23.474209+00:00,True,472
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBTEAMTOTAL-26JUN211340CWSDET-DET2,team_total,DET,2.0,1,good_pregame_coverage,3905,491,3414,0,116,247,128,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:18.949287+00:00,1,,1,1,2,,94.7,95.3,,98.0,98,472,0.961,2026-06-21T15:38:19.321364+00:00,2026-06-21T17:39:23.477195+00:00,True,472
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBTEAMTOTAL-26JUN211340CWSDET-DET3,team_total,DET,3.0,1,good_pregame_coverage,4947,497,4450,0,115,250,132,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:18.949287+00:00,1,,1,1,2,,95.5,94.1,,98,98.0,472,0.95,2026-06-21T15:38:19.321713+00:00,2026-06-21T17:39:23.473642+00:00,True,472
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBTEAMTOTAL-26JUN211340CWSDET-DET4,team_total,DET,4.0,1,good_pregame_coverage,5520,491,5029,0,113,245,133,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:18.949287+00:00,2,,2,2,2,,97.2,96.0,,98,98,472,0.961,2026-06-21T15:38:19.322099+00:00,2026-06-21T17:39:23.475521+00:00,True,472
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBTEAMTOTAL-26JUN211340CWSDET-DET5,team_total,DET,5.0,1,good_pregame_coverage,6094,492,5602,0,117,246,129,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:18.949287+00:00,1,,1,1,2,,93.9,95.6,,98,98.0,472,0.959,2026-06-21T15:38:19.322497+00:00,2026-06-21T17:39:23.474831+00:00,True,472
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBTEAMTOTAL-26JUN211340CWSDET-DET6,team_total,DET,6.0,1,good_pregame_coverage,4860,490,4370,0,115,250,125,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:18.949287+00:00,1,,2,1,3,,95.5,94.2,,98,98.0,472,0.963,2026-06-21T15:38:19.322910+00:00,2026-06-21T17:39:23.478948+00:00,True,472
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBTEAMTOTAL-26JUN211340CWSDET-DET7,team_total,DET,7.0,1,good_pregame_coverage,4571,489,4082,0,113,245,131,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:18.949287+00:00,3,,3,3,3,,97.2,96.1,,98,98,472,0.965,2026-06-21T15:38:19.323279+00:00,2026-06-21T17:39:23.477781+00:00,True,472
2026-06-21,CWS@DET,CWS,DET,2026-06-21T17:40,KXMLBTEAMTOTAL-26JUN211340CWSDET-DET8,team_total,DET,8.0,1,good_pregame_coverage,3466,521,2945,0,130,267,124,2026-06-21T17:39:48.780838+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:08:18.949287+00:00,1,,1,1,2,,84.6,88.2,,98.0,98,472,0.906,2026-06-21T15:38:19.323695+00:00,2026-06-21T17:39:23.476014+00:00,True,472
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBF5SPREAD-26JUN211605LAAATH-ATH2,f5_spread,,,0,stale_only,1549,1052,497,332,360,240,120,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1052,1.0,,,True,1052
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBF5SPREAD-26JUN211605LAAATH-ATH3,f5_spread,,,0,stale_only,1549,1052,497,332,360,240,120,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1052,1.0,,,True,1052
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBF5SPREAD-26JUN211605LAAATH-LAA2,f5_spread,,,0,stale_only,1549,1052,497,332,360,240,120,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1052,1.0,,,True,1052
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBF5SPREAD-26JUN211605LAAATH-LAA3,f5_spread,,,0,stale_only,1549,1052,497,332,360,240,120,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1052,1.0,,,True,1052
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBF5TOTAL-26JUN211605LAAATH-1,f5_total,,1.0,1,stale_only,1549,1052,497,332,360,240,120,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1052,1.0,,,True,1052
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBF5TOTAL-26JUN211605LAAATH-2,f5_total,,2.0,1,stale_only,1549,1052,497,332,360,240,120,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1052,1.0,,,True,1052
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBF5TOTAL-26JUN211605LAAATH-3,f5_total,,3.0,1,stale_only,1549,1052,497,332,360,240,120,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1052,1.0,,,True,1052
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBF5TOTAL-26JUN211605LAAATH-4,f5_total,,4.0,1,stale_only,1549,1052,497,332,360,240,120,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1052,1.0,,,True,1052
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBF5TOTAL-26JUN211605LAAATH-5,f5_total,,5.0,1,stale_only,1549,1052,497,332,360,240,120,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1052,1.0,,,True,1052
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBF5TOTAL-26JUN211605LAAATH-6,f5_total,,6.0,1,stale_only,1549,1052,497,332,360,240,120,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1052,1.0,,,True,1052
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBF5TOTAL-26JUN211605LAAATH-7,f5_total,,7.0,1,stale_only,1549,1052,497,332,360,240,120,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1052,1.0,,,True,1052
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBF5-26JUN211605LAAATH-ATH,f5_winner,,,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBF5-26JUN211605LAAATH-LAA,f5_winner,,,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBF5-26JUN211605LAAATH-TIE,f5_winner,,,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBTOTAL-26JUN211605LAAATH-10,full_game_total,,10.0,1,stale_only,1549,1052,497,332,360,240,120,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1052,1.0,,,True,1052
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBTOTAL-26JUN211605LAAATH-11,full_game_total,,11.0,1,stale_only,1549,1052,497,332,360,240,120,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1052,1.0,,,True,1052
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBTOTAL-26JUN211605LAAATH-12,full_game_total,,12.0,1,stale_only,1549,1052,497,332,360,240,120,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1052,1.0,,,True,1052
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBTOTAL-26JUN211605LAAATH-13,full_game_total,,13.0,1,stale_only,1549,1052,497,332,360,240,120,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1052,1.0,,,True,1052
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBTOTAL-26JUN211605LAAATH-14,full_game_total,,14.0,1,stale_only,1549,1052,497,332,360,240,120,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1052,1.0,,,True,1052
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBTOTAL-26JUN211605LAAATH-4,full_game_total,,4.0,1,stale_only,1549,1052,497,332,360,240,120,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1052,1.0,,,True,1052
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBTOTAL-26JUN211605LAAATH-5,full_game_total,,5.0,1,stale_only,1549,1052,497,332,360,240,120,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1052,1.0,,,True,1052
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBTOTAL-26JUN211605LAAATH-6,full_game_total,,6.0,1,stale_only,1549,1052,497,332,360,240,120,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1052,1.0,,,True,1052
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBTOTAL-26JUN211605LAAATH-7,full_game_total,,7.0,1,stale_only,1549,1052,497,332,360,240,120,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1052,1.0,,,True,1052
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBTOTAL-26JUN211605LAAATH-8,full_game_total,,8.0,1,stale_only,1549,1052,497,332,360,240,120,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1052,1.0,,,True,1052
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBTOTAL-26JUN211605LAAATH-9,full_game_total,,9.0,1,stale_only,1549,1052,497,332,360,240,120,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1052,1.0,,,True,1052
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBGAME-26JUN211605LAAATH-ATH,moneyline,ATH,,1,stale_only,1549,1052,497,332,360,240,120,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1052,1.0,,,True,1052
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBGAME-26JUN211605LAAATH-LAA,moneyline,LAA,,1,stale_only,1549,1052,497,332,360,240,120,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1052,1.0,,,True,1052
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBHR-26JUN211605LAAATH-ATHJWILSON5-1,player_hr,,1.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBHR-26JUN211605LAAATH-ATHNKURTZ16-1,player_hr,,1.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBHR-26JUN211605LAAATH-ATHNKURTZ16-2,player_hr,,2.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBHR-26JUN211605LAAATH-LAAJADELL7-1,player_hr,,1.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBHR-26JUN211605LAAATH-LAAJADELL7-2,player_hr,,2.0,0,no_snapshots,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,False,0
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBSPREAD-26JUN211605LAAATH-ATH2,spread_run_line,,,0,stale_only,1549,1052,497,332,360,240,120,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1052,1.0,,,True,1052
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBSPREAD-26JUN211605LAAATH-ATH3,spread_run_line,,,0,stale_only,1549,1052,497,332,360,240,120,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1052,1.0,,,True,1052
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBSPREAD-26JUN211605LAAATH-ATH4,spread_run_line,,,0,stale_only,1549,1052,497,332,360,240,120,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1052,1.0,,,True,1052
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBSPREAD-26JUN211605LAAATH-LAA2,spread_run_line,,,0,stale_only,1549,1052,497,332,360,240,120,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1052,1.0,,,True,1052
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBSPREAD-26JUN211605LAAATH-LAA3,spread_run_line,,,0,stale_only,1549,1052,497,332,360,240,120,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1052,1.0,,,True,1052
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBSPREAD-26JUN211605LAAATH-LAA4,spread_run_line,,,0,stale_only,1549,1052,497,332,360,240,120,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,98,98,98,98,98,98,98,98,98.0,98.0,98.0,1052,1.0,,,True,1052
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBTEAMTOTAL-26JUN211605LAAATH-ATH2,team_total,ATH,,1,good_pregame_coverage,1760,1082,678,336,377,240,129,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,1,2,1,98,2,96.9,93.7,98,98.0,98,98.0,1052,0.972,2026-06-21T15:38:19.435969+00:00,2026-06-21T20:03:15.786974+00:00,True,1052
2026-06-21,LAA@ATH,LAA,ATH,2026-06-21T20:05,KXMLBTEAMTOTAL-26JUN211605LAAATH-ATH3,team_total,ATH,,1,good_pregame_coverage,1768,1078,690,338,365,242,133,2026-06-21T20:04:48.870772+00:00,2026-06-21T15:38:18.719003+00:00,2026-06-21T22:09:01.405417+00:00,2,2,3,4,2,96.3,96.7,97.2,98.0,98,98.0,1052,0.976,2026-06-21T15:38:19.433553+00:00,2026-06-21T20:04:06.767199+00:00,True,1052
